,Customer,service_repair
0,1563344546638,0.0
1,1564011913587,0.0
2,1564034361495,0.0
3,1563915867124,0.0
4,1564063266929,0.0
5,1563796623228,0.0
6,1563869634511,0.0
7,1564056361919,0.0
8,1563348250935,0.0
9,1563855624744,0.0
10,1564038840469,0.0
11,1564058432391,0.0
12,1564053731177,0.0
13,1563862609145,0.0
14,1563988200901,0.0
15,1330594664966,0.0
16,1563988448456,0.0
17,1563930717493,0.0
18,1330643810909,1.0
19,1564052122857,0.0
20,1564043767881,0.0
21,1563914796805,0.0
22,1330015515385,0.0
23,1330726737487,0.0
24,1564042832536,0.0
25,1564023793360,0.0
26,1564062862138,0.0
27,1563873425489,0.0
28,1330020356735,0.0
29,1563805537478,0.0
30,1330012107886,0.0
31,1564052013071,0.0
32,1563337687842,0.0
33,1564054084413,0.0
34,1563991380399,0.0
35,1563360472767,0.0
36,1564028645407,0.0
37,1330711002901,0.0
38,1563350266979,0.0
39,1563828514124,0.0
40,1564010399809,0.0
41,1564049737376,0.0
42,1563967977100,0.0
43,1563347915304,0.0
44,1563933346140,0.0
45,1564048369895,0.0
46,1564018213977,0.0
47,1563337532579,1.0
48,1563873361717,0.0
49,1563335186051,0.0
50,1563719479952,0.0
51,1563348541139,0.0
52,1564004586197,0.0
53,1563964033202,0.0
54,1563345870520,0.0
55,1330706437223,0.0
56,1563754613871,0.0
57,1564042053987,0.0
58,1330645516018,0.0
59,1563965820771,0.0
60,1563347732496,0.0
61,1330591302257,0.0
62,1563940365092,0.0
63,1564056466079,0.0
64,1330471034748,0.0
65,1564030686675,0.0
66,1563346818432,0.0
67,1563345131161,0.0
68,1563347248831,0.0
69,1563956489720,0.0
70,1563837124434,0.0
71,1563988416036,0.0
72,1563348708971,0.0
73,1564004308148,0.0
74,1563855527649,0.0
75,1564037094071,0.0
76,1563978082405,0.0
77,1563345511536,0.0
78,1563815269835,0.0
79,1563338351264,0.0
80,1563977818680,0.0
81,1563804341747,0.0
82,1563835527093,0.0
83,1563957233216,0.0
84,1564046409954,0.0
85,1564067680665,0.0
86,1563347627261,0.0
87,1564059158036,0.0
88,1563964020497,0.0
89,1563930127214,0.0
90,1564029049557,1.0
91,1564052990570,0.0
92,1564029543111,0.0
93,1563976433950,0.0
94,1330707004944,0.0
95,1563347189049,0.0
96,1563988402925,0.0
97,1564018221334,0.0
98,1563964791319,0.0
99,1563858276355,0.0
100,1330031453058,0.0
101,1563346406701,0.0
102,1564027024786,0.0
103,724053418902,0.0
104,1563870019469,0.0
105,1563346242887,0.0
106,1563996200375,0.0
107,1563348109593,0.0
108,1564032733988,0.0
109,1564049988935,0.0
110,1563349609117,0.0
111,1563954983565,0.0
112,1564038635632,0.0
113,1563349055401,0.0
114,1563348199128,0.0
115,1563344673461,0.0
116,1564032858245,0.0
117,1330723047416,0.0
118,1144067182694,0.0
119,1564029950588,0.0
120,1563994205687,0.0
121,1563349839104,0.0
122,1330002321886,0.0
123,1330000548282,0.0
124,1563954689444,0.0
125,1330676909704,0.0
126,1563347774513,0.0
127,1564025833171,0.0
128,1563848329437,0.0
129,1330727671436,0.0
130,724065755863,0.0
131,1564017384867,0.0
132,1564045546266,0.0
133,1564051112577,0.0
134,1330677248217,0.0
135,1564040719924,0.0
136,1564046792975,0.0
137,1563348503042,0.0
138,1564026926322,0.0
139,1563348448116,0.0
140,2053373999574,0.0
141,1563339785023,0.0
142,1330725106473,0.0
143,1564024041743,0.0
144,1564044810510,0.0
145,1330532543757,0.0
146,1564017719250,0.0
147,1563347477120,0.0
148,1564065692392,0.0
149,1563988439409,0.0
150,1564058948846,0.0
151,1563983335810,0.0
152,1563355491142,0.0
153,1564026846529,0.0
154,1563798521506,0.0
155,1563346388256,0.0
156,1564059125776,0.0
157,1563341619578,0.0
158,1330721761824,0.0
159,1144039506276,0.0
160,2053373903497,0.0
161,1563950469111,0.0
162,1143334595804,0.0
163,1563848534777,0.0
164,724059332236,0.0
165,1564027837789,0.0
166,1144058377259,0.0
167,1564043685582,0.0
168,1564060463338,0.0
169,1564049843792,0.0
170,1564067659837,0.0
171,1330016713146,0.0
172,1563715627539,0.0
173,1564041712781,0.0
174,1564047931763,0.0
175,1564057854478,0.0
176,1563348062537,0.0
177,1564036470159,0.0
178,1564039124239,0.0
179,1564050432049,0.0
180,1564025215417,0.0
181,1143336098272,0.0
182,1330729750686,0.0
183,1563826288437,0.0
184,1564056191037,0.0
185,1564067476850,0.0
186,1564066659901,0.0
187,1564067261710,0.0
188,1564066574368,0.0
189,1564062385284,0.0
190,1564059738017,0.0
191,1564056695208,0.0
192,1330006854913,0.0
193,1564002194827,0.0
194,1563337031309,0.0
195,1564049141953,0.0
196,1563350984041,0.0
197,1563336622124,0.0
198,1564056153156,0.0
199,1564048609998,0.0
200,1330001155739,0.0
201,1564017733404,0.0
202,1564066886645,0.0
203,1143655068166,0.0
204,1563344744619,0.0
205,1564039831001,0.0
206,1564039384205,0.0
207,1563349456050,0.0
208,1330732034389,0.0
209,1564067963969,0.0
210,1564033033710,0.0
211,1330004445051,0.0
212,1563341714776,0.0
213,1143337287194,0.0
214,1330729997739,0.0
215,1563345379015,0.0
216,1563348748913,0.0
217,1564068492823,0.0
218,1564066943432,0.0
219,1330731118784,0.0
220,1564044343985,0.0
221,1330533917955,0.0
222,1143336095797,0.0
223,1143336093701,0.0
224,1330681210443,0.0
225,1330518072755,0.0
226,1564044703806,0.0
227,1564045986920,0.0
228,1330727163273,0.0
229,1563999906693,0.0
230,1564068046149,0.0
231,1330002872275,0.0
232,1143336226858,0.0
233,1143335772541,0.0
234,1564059863954,0.0
235,1144054255031,0.0
236,1564053936725,0.0
237,1563345496659,0.0
238,1563990310411,0.0
239,1564067980428,0.0
240,1564059895316,0.0
241,1564065562105,0.0
242,1330703150361,0.0
243,1564007576275,0.0
244,1563740287867,0.0
245,1564052768462,0.0
246,1564059758690,0.0
247,1330712391943,0.0
248,1563928745659,0.0
249,1330013267986,0.0
250,1564059610239,0.0
251,1564039841200,0.0
252,1564053612940,0.0
253,1563980710880,0.0
254,1330733582577,0.0
255,1564055775081,0.0
256,1143337161066,0.0
257,1563333767998,0.0
258,1330673695379,0.0
259,1330733854438,0.0
260,1330002793186,0.0
261,1330013575006,0.0
262,1330709378238,0.0
263,304067483517,0.0
264,1564022376637,0.0
265,1143886477325,0.0
266,304064410738,0.0
267,1564055643623,0.0
268,724063703624,0.0
269,1330590838488,0.0
270,1330731623963,0.0
271,1144066573162,0.0
272,1564039442301,0.0
273,1330706868253,0.0
274,1564064685234,0.0
275,1564003618249,0.0
276,1564040183330,0.0
277,1564067726407,0.0
278,2053346645221,0.0
279,1144033358134,0.0
280,1564054961520,0.0
281,1330018086152,0.0
282,1330664429719,0.0
283,1144057245534,0.0
284,304027295679,0.0
285,724044263224,0.0
286,1564037235849,0.0
287,1564064498836,0.0
288,1564052046085,0.0
289,1330723956781,0.0
290,1564017775215,0.0
291,723952429092,0.0
292,1564062319752,0.0
293,1330660011865,0.0
294,1563760723938,0.0
295,1330727274272,0.0
296,1330722795511,0.0
297,1143336288511,0.0
298,1330701106324,0.0
299,1564066107361,0.0
300,304044557481,1.0
301,1564067499659,0.0
302,1330015793638,0.0
303,1330709539651,0.0
304,1564022829943,0.0
305,1564054488703,0.0
306,1330668933531,0.0
307,1564049340056,0.0
308,1564032026204,0.0
309,1563349655625,0.0
310,1330669069489,0.0
311,583339789421,0.0
312,1330731725199,0.0
313,1564039909189,0.0
314,1564064061977,0.0
315,304026586836,0.0
316,1564065249315,0.0
317,1564006317559,0.0
318,1564034232212,0.0
319,1143337239023,0.0
320,1563354603699,0.0
321,1564029877190,0.0
322,1564049887435,0.0
323,584056672630,0.0
324,1564060631007,0.0
325,303395984045,0.0
326,1563345217798,0.0
327,1564066677954,0.0
328,1564049003661,0.0
329,1330713069907,0.0
330,1564042402703,0.0
331,1564055580677,0.0
332,1563947260444,0.0
333,1330709794831,0.0
334,304031716671,0.0
335,1564057652532,0.0
336,1144050704696,0.0
337,1564067940486,0.0
338,1564061881356,0.0
339,1330545294089,0.0
340,1564040162230,0.0
341,1564059650223,0.0
342,1564035170418,0.0
343,1564044780575,0.0
344,1564061669165,0.0
345,1564049264789,0.0
346,1564064869430,0.0
347,1564048976462,0.0
348,1564050023396,1.0
349,1564056705047,0.0
350,1564067769600,0.0
351,1564041637743,0.0
352,1564065527731,0.0
353,1144057300689,0.0
354,1143335869496,0.0
355,303412720240,0.0
356,1144048997429,0.0
357,1143334367366,0.0
358,1564048950783,0.0
359,1144048782774,0.0
360,1564064046190,0.0
361,1564067245176,0.0
362,1330675869089,0.0
363,1330001590787,0.0
364,723501640869,0.0
365,1564050897224,0.0
366,1564049353629,0.0
367,1564065056775,0.0
368,1563947501832,0.0
369,1330720685149,0.0
370,1564061726409,0.0
371,1564042723541,0.0
372,1563816906512,0.0
373,1330706361588,0.0
374,1564058374022,0.0
375,1143334638450,0.0
376,1330734339524,0.0
377,1563915790469,0.0
378,1564059155360,0.0
379,723983785263,0.0
380,1564022974966,0.0
381,1144050370901,0.0
382,1564033700602,0.0
383,1564024186391,0.0
384,724035584629,0.0
385,1143336419943,0.0
386,1564068353915,0.0
387,1564061005556,0.0
388,1330731813882,0.0
389,1330011051215,0.0
390,1330495757236,0.0
391,1330000980291,0.0
392,1564034070085,0.0
393,1563990576967,0.0
394,1563345035105,0.0
395,1330014162386,0.0
396,1330018672101,0.0
397,1564021148412,0.0
398,1564016183930,0.0
399,1143842181384,0.0
400,1330005825488,0.0
401,1330616512213,0.0
402,1564036868153,0.0
403,1564006566014,0.0
404,1563348834677,0.0
405,1563777004510,0.0
406,1330733567384,0.0
407,1564045610773,0.0
408,1330006257181,0.0
409,1563336592563,0.0
410,1330016461911,0.0
411,1190734603718,1.0
412,1143333642161,0.0
413,1330695197134,0.0
414,1563334242607,0.0
415,583340664106,0.0
416,1330695814805,0.0
417,1330726453119,0.0
418,1424049340914,0.0
419,1144067863010,0.0
420,1330733060185,0.0
421,1330547144420,0.0
422,1144067851115,0.0
423,1564053046299,0.0
424,1563339079449,0.0
425,1330703138713,0.0
426,1330723462903,0.0
427,1144068223218,0.0
428,957346052091,0.0
429,1190708395655,0.0
430,1564064536374,0.0
431,1563349803386,0.0
432,1564045607789,0.0
433,1330009442696,0.0
434,1563903617208,0.0
435,1330016313810,0.0
436,1563341422057,0.0
437,1564038090647,0.0
438,1564010019096,0.0
439,1330715425165,0.0
440,1564068209004,0.0
441,1563353214537,0.0
442,1564061482650,0.0
443,1563801533784,0.0
444,1564067164538,0.0
445,1563986347091,0.0
446,1563906113417,0.0
447,1330729904319,0.0
448,1564063865779,0.0
449,1330010988250,0.0
450,1330703291717,0.0
451,1564029067617,0.0
452,1563937367332,0.0
453,1330004653483,0.0
454,1564060492948,0.0
455,1563896996825,0.0
456,1563983579764,0.0
457,1563348608516,0.0
458,1563819921521,0.0
459,1330588101448,0.0
460,1330031514903,0.0
461,1564025871725,0.0
462,1330017496854,0.0
463,1563983669738,0.0
464,1330011356146,0.0
465,1563872528038,0.0
466,1563883774133,1.0
467,1563348598105,0.0
468,1330522630257,0.0
469,1563350286843,0.0
470,1330700503678,0.0
471,1564044014330,0.0
472,1330700918519,0.0
473,1563938905750,0.0
474,1564039933717,0.0
475,1330696492181,0.0
476,1330593475565,0.0
477,1564039620367,0.0
478,1330712794231,0.0
479,1330011137665,0.0
480,1563344829559,0.0
481,1563937208885,0.0
482,1563341289825,0.0
483,1564067337186,0.0
484,1330700337439,0.0
485,1563789856064,0.0
486,1564021180309,0.0
487,1563347727613,0.0
488,1330004274519,0.0
489,1564029034983,0.0
490,1564058374466,0.0
491,1563346512427,0.0
492,1330717345451,0.0
493,1330705411889,0.0
494,1564062113684,0.0
495,1563945764700,0.0
496,1563350353520,0.0
497,1564066084802,0.0
498,1563965126791,0.0
499,1330667206127,0.0
500,1563935420173,0.0
501,1330735091947,1.0
502,1330011314345,0.0
503,1563972855321,0.0
504,1563344928443,0.0
505,1330706952164,0.0
506,1563348183681,0.0
507,1564029401620,0.0
508,1330613853079,0.0
509,1563846908691,0.0
510,1330476665238,0.0
511,1563980763303,0.0
512,1330734268047,0.0
513,1563996485347,0.0
514,1330701140764,1.0
515,1563983385766,0.0
516,1563345485933,0.0
517,1330529007684,0.0
518,724034589744,0.0
519,1563987399499,0.0
520,1330685495729,0.0
521,1563346398373,0.0
522,1330660276899,0.0
523,1563901447236,0.0
524,1564005113857,0.0
525,1330014447617,0.0
526,1330009318330,0.0
527,1330690698404,0.0
528,2053344549438,0.0
529,1330480372886,0.0
530,1330715910612,0.0
531,1330708207430,0.0
532,724064747242,0.0
533,1330006131174,0.0
534,1330569352718,0.0
535,1564058539187,0.0
536,1330504361603,0.0
537,1330528758953,0.0
538,1564016800801,0.0
539,1330000595597,0.0
540,1330708510679,0.0
541,1330002627097,0.0
542,1330013166164,0.0
543,1563344802152,0.0
544,1563984354118,0.0
545,724059003311,0.0
546,1563334318186,0.0
547,1330003398488,0.0
548,1330707149263,0.0
549,1564067237721,0.0
550,1330734062998,0.0
551,1143337743884,0.0
552,1563992678355,0.0
553,1330724105643,0.0
554,1330729258849,0.0
555,1144057402595,0.0
556,1330015835689,0.0
557,1330680580352,0.0
558,1330013335231,0.0
559,1563738796650,0.0
560,1330527677819,0.0
561,1564063393328,0.0
562,1330734694972,0.0
563,1143787034672,0.0
564,1564061605481,0.0
565,1144041921052,0.0
566,1564063152838,0.0
567,1563778208638,0.0
568,1563855982161,0.0
569,1564038700077,0.0
570,1330013104812,0.0
571,1564041850324,0.0
572,1563337677890,0.0
573,1330719650467,0.0
574,1330625903348,0.0
575,1330434786979,0.0
576,1564068656063,0.0
577,1330012355669,0.0
578,1143337757914,0.0
579,1563748117117,0.0
580,1330015865668,0.0
581,1564062739612,0.0
582,1564039997125,0.0
583,1330000406560,0.0
584,1330682623571,0.0
585,1563932081758,0.0
586,1330713820349,0.0
587,1330733936193,0.0
588,1330612003863,0.0
589,1564044017393,0.0
590,1564033699046,0.0
591,1564032933071,0.0
592,1564061544577,0.0
593,1330680469472,0.0
594,1564060521860,0.0
595,1564043576302,0.0
596,1563999151379,0.0
597,1564038636288,0.0
598,1563985760057,0.0
599,1564022880081,0.0
600,1564027159783,0.0
601,1563819365196,0.0
602,1564046444968,0.0
603,1564055462274,0.0
604,1564025130103,0.0
605,1564067266773,0.0
606,1563997527817,0.0
607,1564067616027,0.0
608,1564028292260,0.0
609,1564033948642,0.0
610,1564023070369,0.0
611,1564044258382,0.0
612,1563342231507,0.0
613,1563841500118,0.0
614,1564059694960,0.0
615,1330017504918,0.0
616,1564044389688,0.0
617,1330006564709,0.0
618,1564044227988,0.0
619,1564021137807,0.0
620,1564063858291,0.0
621,1563348210890,0.0
622,1564066587440,0.0
623,1564044265427,0.0
624,1564033233063,0.0
625,1330004267911,0.0
626,1563958948988,0.0
627,1330011003638,0.0
628,1564022756982,0.0
629,1564042911727,0.0
630,1330733901389,0.0
631,1564016403401,0.0
632,1564018135887,0.0
633,1563813962284,0.0
634,1564013182379,1.0
635,1564057458047,0.0
636,1564043093377,0.0
637,1563976701758,0.0
638,1563990906025,0.0
639,1564068364061,0.0
640,1564061442685,0.0
641,1564049992479,0.0
642,1564066670021,0.0
643,1564054198872,0.0
644,1564053385776,0.0
645,1564047775418,0.0
646,1563992081934,0.0
647,1330005056895,0.0
648,1144033759248,0.0
649,1564051521529,0.0
650,1564063812360,0.0
651,1564050898977,0.0
652,304060820147,0.0
653,1144043435084,0.0
654,1143335550725,0.0
655,1330385593835,0.0
656,1143336524533,0.0
657,1564041961841,0.0
658,724047901936,0.0
659,724041531971,0.0
660,1564045389687,0.0
661,1144067289456,0.0
662,1563346113863,0.0
663,1144060469101,0.0
664,1564037065005,0.0
665,1563991554524,0.0
666,1144010341310,0.0
667,1190140684567,0.0
668,1143334678509,0.0
669,1564065756110,0.0
670,1143995430855,0.0
671,1563973955495,0.0
672,1143975848976,0.0
673,1563816183615,0.0
674,1424064617868,0.0
675,1563348655024,0.0
676,1330726714905,0.0
677,1564047046307,0.0
678,1564049009840,0.0
679,2053347949188,0.0
680,1330730980609,0.0
681,1330692309975,0.0
682,1330732749084,0.0
683,1330730532814,0.0
684,1330712779505,0.0
685,1143836055819,0.0
686,1330648607012,0.0
687,1423347699053,0.0
688,1330031354043,0.0
689,1144049615450,0.0
690,1564051452166,0.0
691,1564027875018,0.0
692,1564068497019,0.0
693,303753864843,0.0
694,1143334880251,0.0
695,1330568469895,0.0
696,303869811506,0.0
697,1330013104788,0.0
698,1564006930077,0.0
699,1564008479894,0.0
700,1563346985867,0.0
701,1563933012763,0.0
702,1144022373811,0.0
703,1564058146889,0.0
704,490686330470,0.0
705,1330721639954,0.0
706,1143334354687,1.0
707,1144068136647,0.0
708,1563948442949,0.0
709,1330733353576,0.0
710,1330006672586,0.0
711,1564007399948,0.0
712,1330695486537,0.0
713,1564043185621,0.0
714,490353682478,0.0
715,724064506984,0.0
716,1144065706121,0.0
717,1424062526084,0.0
718,1564019582617,0.0
719,1330700913649,0.0
720,1144067837871,0.0
721,1563336582182,0.0
722,1564035955108,0.0
723,1143812700716,0.0
724,1330565002242,0.0
725,1330002180495,0.0
726,1144049852171,0.0
727,1564058534409,0.0
728,1330000805637,0.0
729,1144024809095,0.0
730,1564057758333,0.0
731,1563335635267,0.0
732,1563345543155,0.0
733,1563349738603,0.0
734,1564052140662,0.0
735,1144017380233,0.0
736,1563347982938,0.0
737,1563347025690,0.0
738,1144063773174,0.0
739,1563963150355,0.0
740,1563334793395,0.0
741,1564021893716,0.0
742,1330013517408,0.0
743,1144039599775,0.0
744,1563866947736,0.0
745,1563349156154,0.0
746,1143335731265,0.0
747,1563921699041,0.0
748,1563347814504,0.0
749,1563347030583,0.0
750,1563343058820,0.0
751,1563347045248,0.0
752,1330557067445,0.0
753,1564063423916,0.0
754,1144044845416,0.0
755,1330006405816,0.0
756,1330014366137,0.0
757,1563955939823,0.0
758,1563334494260,0.0
759,1564035896432,0.0
760,1564041776208,0.0
761,1563346166923,0.0
762,1563352124917,0.0
763,1564036188631,0.0
764,1330006627919,0.0
765,1330582384028,0.0
766,1143338816622,0.0
767,1144032791183,0.0
768,1563983686414,0.0
769,1563344945862,0.0
770,1144040430374,0.0
771,1564065203327,0.0
772,1563337372382,0.0
773,1330602025818,0.0
774,1144056332552,0.0
775,1563347050855,0.0
776,1563354660417,0.0
777,1330636071597,0.0
778,1330735508440,0.0
779,1563817163365,0.0
780,1563925594777,0.0
781,1330509986183,0.0
782,1144035825060,0.0
783,1563961336333,0.0
784,1563812687005,0.0
785,1564031495191,0.0
786,1564060458870,0.0
787,1564061358409,0.0
788,1563911700943,0.0
789,1563350972372,0.0
790,1564067638333,0.0
791,1330017365786,0.0
792,1563912580573,1.0
793,1563347929364,0.0
794,1330012464589,0.0
795,1563821989723,0.0
796,1563966283581,0.0
797,1564041545537,0.0
798,1563997966580,0.0
799,1563806620555,0.0
800,1330008795220,0.0
801,1564053558848,0.0
802,1330537721944,0.0
803,1143335749273,0.0
804,1564040368611,0.0
805,1143333545253,0.0
806,1563335473847,0.0
807,1563891002760,0.0
808,1563341650021,0.0
809,1330694899753,0.0
810,1564068014096,0.0
811,1563965461373,0.0
812,1563925659286,0.0
813,1563341110405,0.0
814,1563974973227,0.0
815,724023643427,0.0
816,1564033493339,0.0
817,1564028630157,0.0
818,1564065504649,0.0
819,1563919551586,0.0
820,1564022635301,0.0
821,1330571018921,0.0
822,1563348144645,0.0
823,1563346895093,0.0
824,1563929211915,0.0
825,1563349668246,0.0
826,1563349638162,0.0
827,1564048564514,0.0
828,1563935367292,0.0
829,1330022351518,0.0
830,1564064875863,0.0
831,724042579271,0.0
832,1563340004958,0.0
833,1330015972096,0.0
834,2053346778492,0.0
835,1564061416486,0.0
836,1564032456630,0.0
837,1330731612392,0.0
838,1143338545059,0.0
839,1563347063961,0.0
840,1563348776700,0.0
841,1564065016388,0.0
842,1563973839225,0.0
843,1564003926804,0.0
844,1563857984640,0.0
845,1330602554059,0.0
846,1564054722360,0.0
847,1563787605522,0.0
848,1564066190449,0.0
849,1563802452893,0.0
850,1563940864285,0.0
851,1563978395352,0.0
852,1563858971784,0.0
853,724069035664,0.0
854,1330726410853,0.0
855,1564059599652,0.0
856,1564019777854,0.0
857,1563840309406,0.0
858,584049603307,0.0
859,1564066279979,0.0
860,1563876081562,0.0
861,1564046145734,0.0
862,1564004126566,0.0
863,1564038543097,0.0
864,584060471794,0.0
865,1564011824524,0.0
866,1564050190696,0.0
867,1330631787972,0.0
868,1564039147377,0.0
869,1330701127228,0.0
870,1330714527116,0.0
871,1330679527510,0.0
872,1330661806751,0.0
873,1563349255342,0.0
874,1564067283538,0.0
875,1564046802173,0.0
876,1564037487735,0.0
877,1564062516198,0.0
878,1563346415507,0.0
879,1563747491047,0.0
880,1563360793862,0.0
881,1564052315394,0.0
882,1564047272477,0.0
883,1330680878842,0.0
884,1564037424072,0.0
885,1330722629154,0.0
886,1563857161132,0.0
887,1563927409744,0.0
888,1330729020495,0.0
889,1564042116765,0.0
890,1564065238960,0.0
891,1564013338724,0.0
892,584048409343,0.0
893,1330731318599,0.0
