,Customer,service_repair
894,1564037133108,0.0
895,1563739033887,0.0
896,1564036118911,0.0
897,304065437302,0.0
898,1563996986526,0.0
899,1564054410391,0.0
900,1563347935706,0.0
901,1563350650285,0.0
902,1564040792288,0.0
903,1563877716601,0.0
904,1564014148151,0.0
905,1563348738889,0.0
906,1564037376857,0.0
907,1564060034142,0.0
908,1564041708506,0.0
909,1564044732838,0.0
910,724024628588,0.0
911,1564033387210,0.0
912,1563335556876,0.0
913,1564059328400,0.0
914,1563344893476,0.0
915,1330696401045,0.0
916,724044438838,0.0
917,1144028036414,0.0
918,1330681354412,0.0
919,1564061869052,0.0
920,1330689065351,0.0
921,1563354546114,0.0
922,1563947306469,0.0
923,303444649302,0.0
924,1564045180322,0.0
925,1564064855978,0.0
926,1564065454632,0.0
927,1564044960508,0.0
928,1564061080479,0.0
929,1563984095013,0.0
930,1563356971248,0.0
931,1564058529040,0.0
932,1563911549174,0.0
933,1563917659563,0.0
934,303571208448,0.0
935,1330698769628,0.0
936,1564066001855,0.0
937,1563762865403,0.0
938,1563981333096,0.0
939,1563346804068,0.0
940,1330729606929,0.0
941,1564046659896,0.0
942,1564046333747,0.0
943,1564067181740,0.0
944,1564064162787,0.0
945,1564061086966,0.0
946,1330592601499,0.0
947,1143333556647,0.0
948,1330721579681,0.0
949,1563983643905,0.0
950,1564066519101,0.0
951,1563998832349,0.0
952,303551334018,0.0
953,1563348326803,0.0
954,1564059575222,0.0
955,1564065602456,0.0
956,1564048562605,0.0
957,1563906318618,0.0
958,1330475174130,0.0
959,724055343925,0.0
960,1564040606195,0.0
961,1563345163433,0.0
962,1563348402723,0.0
963,1144031281043,0.0
964,1563347552984,0.0
965,584067504724,0.0
966,1563335471369,0.0
967,1564060807533,0.0
968,724066097575,0.0
969,2053367766172,0.0
970,724044723297,0.0
971,1330645866671,0.0
972,1564055086472,0.0
973,1143339088560,0.0
974,304001253819,0.0
975,1564055227287,0.0
976,1330626521289,0.0
977,1330687635995,0.0
978,303642678000,0.0
979,1330730275711,0.0
980,1330733210720,0.0
981,724041168552,0.0
982,304058238339,0.0
983,1143815497108,0.0
984,1563348707501,0.0
985,1564031184919,0.0
986,724068020953,0.0
987,1143337876219,0.0
988,1330708015933,0.0
989,1143338813535,0.0
990,1564038596015,0.0
991,2053367610746,0.0
992,1330563754468,0.0
993,1564065725408,0.0
994,1564064893400,0.0
995,1144049086693,0.0
996,1564066211220,0.0
997,1564067841597,0.0
998,1564049282439,1.0
999,1143334189956,0.0
1000,1563765781496,0.0
1001,1564048710718,0.0
1002,1143998036736,0.0
1003,1330706615821,0.0
1004,1330016646310,0.0
1005,723965894873,0.0
1006,1563999706336,0.0
1007,1144067636509,0.0
1008,1564063376253,0.0
1009,1564067438577,0.0
1010,1143905982499,0.0
1011,1330731915275,0.0
1012,1144057694563,0.0
1013,1563787322703,0.0
1014,1330728159425,0.0
1015,1330705997168,0.0
1016,1563347171787,0.0
1017,1330651492104,0.0
1018,1330679379677,0.0
1019,1563348194795,0.0
1020,1144067334559,0.0
1021,1330697672026,0.0
1022,1330587719258,0.0
1023,1330004367862,0.0
1024,1330568922407,0.0
1025,1564064461103,0.0
1026,1330716846048,0.0
1027,1330008666912,0.0
1028,1563350351061,0.0
1029,1330729565004,1.0
1030,724066217095,0.0
1031,1143336781437,0.0
1032,1563983906356,0.0
1033,1563346835474,0.0
1034,1330645720063,0.0
1035,1330000922992,0.0
1036,1563887783159,0.0
1037,1563347354335,0.0
1038,1563344592054,0.0
1039,1563960656869,0.0
1040,1563921038400,0.0
1041,1564063687386,0.0
1042,1563967160704,0.0
1043,1563360710713,1.0
1044,1563347064286,0.0
1045,1563347978024,0.0
1046,1563350303256,0.0
1047,1330621357940,0.0
1048,1330514455855,0.0
1049,1564066080164,0.0
1050,1564063618378,0.0
1051,1564016653227,0.0
1052,1330614161118,0.0
1053,1563955338591,0.0
1054,1564067219631,0.0
1055,1563871298306,0.0
1056,1330551231366,1.0
1057,1330715451536,0.0
1058,1563955785611,0.0
1059,1330023273511,0.0
1060,1563974714871,0.0
1061,1564063100609,0.0
1062,1563850905334,0.0
1063,1330462833905,0.0
1064,1563996704494,0.0
1065,1563929378923,0.0
1066,1563348905395,0.0
1067,1564057423940,0.0
1068,1330003825866,0.0
1069,1564058619764,0.0
1070,1330668032610,0.0
1071,1564059876099,0.0
1072,1330711683520,0.0
1073,1330592949289,0.0
1074,1564016934183,0.0
1075,1563347225720,0.0
1076,1563932175953,0.0
1077,1563356086028,0.0
1078,1564014363249,0.0
1079,1563898703378,0.0
1080,1563898844426,0.0
1081,1564029718246,0.0
1082,1564042031311,0.0
1083,1563347568785,0.0
1084,1563350695893,0.0
1085,1564050166266,0.0
1086,1563347812154,0.0
1087,1563852517138,0.0
1088,1330582771088,0.0
1089,1564066994693,0.0
1090,1564039923723,0.0
1091,1563347063765,0.0
1092,1563947032349,0.0
1093,1563345512316,0.0
1094,1330549342229,0.0
1095,1564038402959,0.0
1096,1563988779707,0.0
1097,304046675172,0.0
1098,1330013212166,0.0
1099,1563870944839,0.0
1100,1564062883992,0.0
1101,1564054449531,0.0
1102,1563346522511,0.0
1103,1330004075171,0.0
1104,1563888092914,0.0
1105,1564014075691,0.0
1106,1330702023312,0.0
1107,1330002408387,0.0
1108,1330412755893,0.0
1109,1563346790782,0.0
1110,1564064072277,0.0
1111,304056981372,0.0
1112,1330725684509,0.0
1113,1563962219619,0.0
1114,1563986922428,0.0
1115,1564054379806,0.0
1116,1563976466908,0.0
1117,1563345317690,0.0
1118,1563348348879,0.0
1119,1564064343968,0.0
1120,1564004157536,0.0
1121,304065844975,0.0
1122,1564023537531,0.0
1123,1563868991507,0.0
1124,1330725949928,0.0
1125,1563970183227,0.0
1126,1563875810662,0.0
1127,1330015792611,0.0
1128,1563335546271,0.0
1129,1563997693960,0.0
1130,1564062553888,0.0
1131,304065405576,0.0
1132,1330006611794,0.0
1133,1563857093831,0.0
1134,1563348573829,0.0
1135,1564055360900,0.0
1136,1563865292658,0.0
1137,1564067878844,0.0
1138,1330005352918,0.0
1139,1564049565243,0.0
1140,1563988781247,0.0
1141,303394845730,0.0
1142,1330663594213,0.0
1143,1564012558021,0.0
1144,1564064814522,0.0
1145,1563347765599,0.0
1146,1564020031394,0.0
1147,1564064899905,0.0
1148,1564044213361,0.0
1149,723347456132,0.0
1150,724044908601,0.0
1151,1563341601642,0.0
1152,1563800112823,0.0
1153,1564056376010,0.0
1154,1144067233764,0.0
1155,1330629119752,0.0
1156,1563869478280,1.0
1157,1144064278233,0.0
1158,1143993359558,0.0
1159,1563983209604,1.0
1160,1564029538085,0.0
1161,1563340938119,0.0
1162,1143337818707,0.0
1163,1143333637014,0.0
1164,1330734226833,0.0
1165,724067312633,0.0
1166,1143333617183,0.0
1167,1330734969249,0.0
1168,584008057626,0.0
1169,1144062510448,0.0
1170,1563987625501,0.0
1171,724053089734,0.0
1172,1564065314259,0.0
1173,1564064639071,0.0
1174,583689983557,0.0
1175,1563340314741,0.0
1176,1564068292549,0.0
1177,723493181609,0.0
1178,1564020879470,0.0
1179,1330017174180,0.0
1180,1143333637807,0.0
1181,1564055477306,0.0
1182,1564025095164,0.0
1183,1330014865095,0.0
1184,1563354877749,0.0
1185,1564048137568,0.0
1186,1563353237887,0.0
1187,1564001741236,0.0
1188,1143333613669,0.0
1189,723744331991,0.0
1190,584006955658,0.0
1191,1563931303888,0.0
1192,1330608766111,0.0
1193,1564067696853,0.0
1194,1564052333571,0.0
1195,1144037240763,0.0
1196,1423894161676,0.0
1197,1563338075763,0.0
1198,1330701222592,0.0
1199,1563814911596,0.0
1200,1563873322314,0.0
1201,1564032245500,0.0
1202,1564042807819,0.0
1203,1564046893322,0.0
1204,1143999941634,0.0
1205,1330700649730,0.0
1206,1330686745859,0.0
1207,1564044672008,0.0
1208,1143339069324,0.0
1209,1330681607628,0.0
1210,1143961414495,0.0
1211,1330673349959,0.0
1212,1330649819531,0.0
1213,1330672795561,0.0
1214,1423620080740,0.0
1215,1330701039483,0.0
1216,1330014611755,0.0
1217,1330536380341,0.0
1218,1143886510071,0.0
1219,1563981111837,0.0
1220,1564045323950,0.0
1221,1330723394119,0.0
1222,1330535830792,0.0
1223,1143333532280,0.0
1224,1330701059370,0.0
1225,1423829774199,0.0
1226,1330656742730,0.0
1227,1564024028632,0.0
1228,1330668211343,0.0
1229,1564064445591,0.0
1230,1564065853861,0.0
1231,1190730578296,0.0
1232,1564061902683,0.0
1233,1564066398409,0.0
1234,1564029444161,0.0
1235,1564041979913,0.0
1236,1564019178792,0.0
1237,1564025780445,0.0
1238,1330450520487,0.0
1239,1144062938223,0.0
1240,490700661017,1.0
1241,957385382139,0.0
1242,1330732393155,0.0
1243,1190733352741,0.0
1244,956710206195,0.0
1245,1564055460597,0.0
1246,1563345428761,0.0
1247,1564018178998,0.0
1248,1190129958217,0.0
1249,1564066984183,0.0
1250,1330700860057,0.0
1251,1330725328767,0.0
1252,1330732896850,0.0
1253,1330698727064,0.0
1254,1190729580719,0.0
1255,1563335919770,0.0
1256,1330617599824,0.0
1257,583336258547,0.0
1258,1330005151514,0.0
1259,1143335686171,0.0
1260,584067414956,0.0
1261,1143335693614,0.0
1262,724023331560,0.0
1263,584067864699,0.0
1264,1564066431977,0.0
1265,584058905171,0.0
1266,304025306461,0.0
1267,1564052162493,0.0
1268,1563959925035,0.0
1269,1330692820564,0.0
1270,1563345417848,0.0
1271,1564040919200,0.0
1272,1144045152859,0.0
1273,2053350206205,0.0
1274,1330720812913,0.0
1275,584068059915,0.0
1276,1563345335388,0.0
1277,1563937722417,0.0
1278,1564067688519,0.0
1279,1564067998332,0.0
1280,1564012230846,0.0
1281,1563349175698,0.0
1282,956772709211,0.0
1283,1564066326909,0.0
1284,1144067039994,0.0
1285,1330002132743,0.0
1286,1330704115157,0.0
1287,1563344985685,0.0
1288,1330479706278,0.0
1289,1563782865808,0.0
1290,1564064634276,0.0
1291,1564042918237,0.0
1292,1330728490212,0.0
1293,1330729741772,0.0
1294,1330718495810,0.0
1295,1563357057054,0.0
1296,1330016342265,0.0
1297,1330017110699,0.0
1298,1330725535071,0.0
1299,1330732785736,0.0
1300,1563856024607,0.0
1301,1330017346849,0.0
1302,1330721452424,0.0
1303,1143914111200,0.0
1304,1144052389456,0.0
1305,1563808916891,0.0
1306,1330733801793,0.0
1307,1330730984328,0.0
1308,1563995038001,0.0
1309,583336996449,0.0
1310,956756368486,0.0
1311,1563360736385,0.0
1312,1144047610430,0.0
1313,1563904192519,0.0
1314,1564052336667,0.0
1315,1563334755185,0.0
1316,1564041250095,0.0
1317,1330017201104,0.0
1318,1564045606596,0.0
1319,1564056295526,0.0
1320,1330691286031,0.0
1321,1330002930977,0.0
1322,1563344789764,0.0
1323,1330017115620,0.0
1324,1564048377922,0.0
1325,1564047805250,0.0
1326,1330017386212,0.0
1327,1564051186996,0.0
1328,1564063925739,0.0
1329,1564040044382,0.0
1330,1564054807613,0.0
1331,1564029018297,0.0
1332,1330000641687,0.0
1333,1564048980753,0.0
1334,1563344739369,0.0
1335,1563854845982,0.0
1336,1564062832686,0.0
1337,1563346367655,0.0
1338,1564054132711,0.0
1339,1564042141482,0.0
1340,1330031516935,0.0
1341,1564048538945,0.0
1342,1563339940589,0.0
1343,1564064503456,0.0
1344,1564048973190,0.0
1345,1564067641644,0.0
1346,1564064046848,0.0
1347,1563340483180,0.0
1348,1564039938008,0.0
1349,1563348844481,0.0
1350,1563780116157,0.0
1351,1564049583184,0.0
1352,1564065709584,0.0
1353,1563869978743,0.0
1354,1564057991988,0.0
1355,1330017117496,0.0
1356,1564067991847,0.0
1357,1330491998325,0.0
1358,1564063335172,0.0
1359,1563844547223,0.0
1360,1564045056161,0.0
1361,1563348862044,0.0
1362,1563955622684,0.0
1363,1564047031253,0.0
1364,1564060610392,0.0
1365,1564048697880,0.0
1366,1564025661034,0.0
1367,1563346824370,1.0
1368,1563344659744,0.0
1369,1564063392308,0.0
1370,1563979276951,0.0
1371,1330671140117,0.0
1372,1564065580121,0.0
1373,1564054119772,0.0
1374,1564037235345,0.0
1375,1143334627276,0.0
1376,1144057738950,0.0
1377,1564058460955,0.0
1378,1564025856423,0.0
1379,1564059505460,0.0
1380,1144050466384,0.0
1381,1563976420302,0.0
1382,1564057140270,0.0
1383,1563910036490,0.0
1384,1563346038485,0.0
1385,1564060055012,0.0
1386,1563343460441,0.0
1387,1564056747705,0.0
1388,1563741871764,0.0
1389,1564034562176,0.0
1390,1563345372785,0.0
1391,1564059570178,0.0
1392,1330691787247,0.0
1393,1143841460353,0.0
1394,1144025611687,0.0
1395,1564056809690,0.0
1396,1330011446600,0.0
1397,1564004107162,0.0
1398,1563790803164,0.0
1399,1564001304203,0.0
1400,1564063485901,0.0
1401,1330681950381,0.0
1402,1564059575745,0.0
1403,1144053585171,0.0
1404,1564024745448,0.0
1405,1563967799342,0.0
1406,1330501114490,0.0
1407,1563941029602,0.0
1408,1563875383501,0.0
1409,1564056834120,0.0
1410,1423366061681,0.0
1411,1563941743756,0.0
1412,1330687152638,0.0
1413,1330714659054,0.0
1414,1563858483334,0.0
1415,1330015221131,0.0
1416,1564060876077,0.0
1417,1330003894086,0.0
1418,1564067399773,0.0
1419,1423366947429,0.0
1420,1330700917480,0.0
1421,1564063897505,0.0
1422,1564035244874,0.0
1423,1423976363126,0.0
1424,1564063289009,0.0
1425,1564064956792,0.0
1426,1563888076011,1.0
1427,1564014660931,0.0
1428,1563337101932,0.0
1429,1563344900329,0.0
1430,1564048422797,0.0
1431,1563882167978,0.0
1432,304050965267,0.0
1433,1564066912786,0.0
1434,1563914307606,0.0
1435,1564035062445,0.0
1436,1564038267764,0.0
1437,1564055016715,0.0
1438,1563349224185,0.0
1439,1564068091558,0.0
1440,1423366735065,0.0
1441,1563963037805,0.0
1442,1564065409088,0.0
1443,1564053101300,1.0
1444,1563345161350,0.0
1445,1564064920408,0.0
1446,1563350318693,0.0
1447,1330566324266,0.0
1448,1564065665614,0.0
1449,1330733660057,0.0
1450,1143341269107,0.0
1451,1564067921332,0.0
1452,1564060616612,0.0
1453,1563931601299,0.0
1454,1563998374738,0.0
1455,1563353141252,0.0
1456,1564056861843,0.0
1457,1563852217666,0.0
1458,1143334750590,0.0
1459,1564026929614,0.0
1460,1563360507482,0.0
1461,1330719916673,0.0
1462,1564065458351,0.0
1463,1330728836157,0.0
1464,1330005147139,0.0
1465,957134365695,0.0
1466,1564066682479,0.0
1467,1564038110124,0.0
1468,1564034110667,0.0
1469,1564067767696,0.0
1470,957399550179,0.0
1471,723404762084,0.0
1472,1564022649970,0.0
1473,1564066683039,0.0
1474,1330718966973,0.0
1475,1330661526257,0.0
1476,956741032639,0.0
1477,1330667298030,0.0
1478,1330018118559,0.0
1479,1330663592752,0.0
1480,1143335950740,0.0
1481,1330655222327,0.0
1482,1330667751326,0.0
1483,1143336483321,0.0
1484,1564066679574,0.0
1485,1564046618978,0.0
1486,1143335952434,0.0
1487,1564018273386,0.0
1488,1564049953421,0.0
1489,1564063568690,0.0
1490,1143338330106,0.0
1491,1563953952304,0.0
1492,1564067500426,0.0
1493,1564040391942,0.0
1494,1143856208586,0.0
1495,1564032599355,0.0
1496,1564045784424,0.0
1497,304050531528,0.0
1498,1143341451961,0.0
1499,1330687247341,0.0
1500,1144065049757,0.0
1501,1564058637248,0.0
1502,1144025596399,0.0
1503,1564041807010,0.0
1504,1563345171203,0.0
1505,1564046715025,0.0
1506,1564035689262,0.0
1507,1564060626713,0.0
1508,1564066893344,0.0
1509,1144065232685,0.0
1510,1330003371785,0.0
1511,1330624583514,0.0
1512,1143341236310,0.0
1513,1144041420804,0.0
1514,1330666161491,0.0
1515,1563355625715,1.0
1516,1330710091531,0.0
1517,956909444962,0.0
1518,1330679422466,0.0
1519,1330707037398,0.0
1520,1564061956352,0.0
1521,1330011996131,0.0
1522,1330004059066,0.0
1523,957392958916,1.0
1524,1330664903715,0.0
1525,1330734800444,0.0
1526,1144029830731,0.0
1527,1330005856470,0.0
1528,1563347374355,0.0
1529,1564059590067,0.0
1530,1564022699022,0.0
1531,1564067975500,0.0
1532,1563877057176,0.0
1533,1564068076335,0.0
1534,1563992648229,0.0
1535,1563348930231,0.0
1536,1330016005371,0.0
1537,1330733718925,0.0
1538,1563884537149,0.0
1539,1330715571584,0.0
1540,1564028079684,0.0
1541,1564015513687,0.0
1542,1564042649990,0.0
1543,1564047647348,0.0
1544,1330016356757,0.0
1545,1563353539976,0.0
1546,1564068138817,0.0
1547,1564012819667,0.0
1548,1563923683945,0.0
1549,1563344739686,0.0
1550,1564045616627,0.0
1551,1563984499686,0.0
1552,1563344876629,0.0
1553,1563999749186,0.0
1554,1563998178505,0.0
1555,1563965235665,0.0
1556,1563346590523,0.0
1557,1330014201840,0.0
1558,1330615437715,0.0
1559,1563343414280,0.0
1560,1330004145544,0.0
1561,1563345048241,0.0
1562,1563986441588,0.0
1563,1564017334679,0.0
1564,1330006300385,0.0
1565,1564067557236,0.0
1566,1563346277826,0.0
1567,1564039329206,0.0
1568,1563342827321,0.0
1569,1330017462774,0.0
1570,1563924693531,0.0
1571,1330005373568,1.0
1572,1564052784247,0.0
1573,1563890971792,1.0
1574,1563980734502,0.0
1575,1564019761819,0.0
1576,1564025383627,0.0
1577,1144061764533,0.0
1578,724057435612,0.0
1579,1330732337155,0.0
1580,1564049007262,0.0
1581,303993509792,0.0
1582,1564063395136,0.0
1583,1564046024744,0.0
1584,1564022302047,0.0
1585,1330686665301,0.0
1586,1563997369734,0.0
1587,1563860666799,0.0
1588,1564068122453,0.0
1589,1563906160791,0.0
1590,1563338940305,0.0
1591,1563848315885,0.0
1592,1563969662976,0.0
1593,1564066375729,0.0
1594,1330013335091,0.0
1595,1563977581271,0.0
1596,1563348609204,0.0
1597,1563920769922,0.0
1598,1563918818392,0.0
1599,1563949936019,0.0
1600,1563876967300,0.0
1601,1564030424121,0.0
1602,1144060960207,0.0
1603,1563340128984,0.0
1604,1564013385692,0.0
1605,1564026988694,0.0
1606,1143918413918,0.0
1607,1563824995161,0.0
1608,1143949100226,0.0
1609,1564016081306,0.0
1610,1563984450982,0.0
1611,1564040736328,0.0
1612,1564029174757,0.0
1613,1563347722561,0.0
1614,1564067392169,0.0
1615,1563953749197,0.0
1616,1564066606979,0.0
1617,1564066875728,0.0
1618,1563346685968,0.0
1619,1564065612102,0.0
1620,1563966859347,0.0
1621,1563348824923,0.0
1622,1330649768632,0.0
1623,1330734636184,0.0
1624,1564005992523,0.0
1625,1563345013902,0.0
1626,1563344741270,0.0
1627,1564032544816,0.0
1628,1564028114663,0.0
1629,1330728721849,0.0
1630,1563958597194,0.0
1631,1563342666193,0.0
1632,1563344661027,0.0
1633,957392016091,0.0
1634,1330392017810,0.0
1635,1330726734579,0.0
1636,1143336741106,0.0
1637,1330599159381,0.0
1638,1330705118603,0.0
1639,1330710785877,0.0
1640,1564061177032,0.0
1641,1330723225731,0.0
1642,1143814911178,0.0
1643,1330726144199,0.0
1644,1330013302853,0.0
1645,1330533815755,0.0
1646,1330720762056,0.0
1647,1330724189666,0.0
1648,1330708167007,0.0
1649,1330708633265,0.0
1650,1330712443438,0.0
1651,1143333397292,0.0
1652,1330005616342,0.0
1653,1144064853614,0.0
1654,1144066139155,0.0
1655,1144050109414,0.0
1656,1143337153763,0.0
1657,1563797998408,0.0
1658,1563337646301,0.0
1659,1330731923381,0.0
1660,1564020610450,0.0
1661,1330730633530,0.0
1662,1563930363503,0.0
1663,1330411375671,0.0
1664,1330717109157,0.0
1665,1330018071144,0.0
1666,1330715340619,0.0
1667,1330692332078,0.0
1668,1330715913767,0.0
1669,1563360654599,0.0
1670,1144066468617,0.0
1671,1563345907949,0.0
1672,1330733842431,0.0
1673,1564039198019,0.0
1674,1143337047104,0.0
1675,303975614028,0.0
1676,1563344573933,0.0
1677,304066246976,0.0
1678,1330731160348,0.0
1679,1563337826089,0.0
1680,303991127757,0.0
1681,1563333580930,0.0
1682,1143663337114,0.0
1683,1330666747092,0.0
1684,1330004945511,0.0
1685,1564063328874,0.0
1686,1564050344892,0.0
1687,1143336044972,0.0
1688,1143337013016,0.0
1689,1330720079892,0.0
1690,1144041383361,0.0
1691,1564065243272,0.0
1692,1144027349999,0.0
1693,1330669758236,0.0
1694,1330674158881,0.0
1695,1330732741139,0.0
1696,1564027015875,0.0
1697,1330011157162,0.0
1698,1564024543384,0.0
1699,1563333989795,0.0
1700,1564067132698,0.0
1701,1564023628351,0.0
1702,1563337262559,0.0
1703,1564047976736,0.0
1704,1144058904594,0.0
1705,1564052033266,0.0
1706,1144065443073,0.0
1707,1143641780430,0.0
1708,1564067130698,0.0
1709,1563828773670,0.0
1710,1330011115904,0.0
1711,1564052013708,0.0
1712,1330716822309,0.0
1713,1563834105652,0.0
1714,1564049498386,0.0
1715,1564062988247,0.0
1716,1564007310625,0.0
1717,1563347362892,0.0
1718,1563935317112,0.0
1719,1563336451345,0.0
1720,1564054562315,0.0
1721,1143337082444,0.0
1722,1563334034866,0.0
1723,1330683478497,0.0
1724,1564053259916,0.0
1725,1564049174506,0.0
1726,1563976516307,0.0
1727,1564055737813,0.0
1728,1564054961653,0.0
1729,1144066831826,0.0
1730,1564049947933,0.0
1731,1563347991083,0.0
1732,1564050124651,0.0
1733,1563347182091,0.0
1734,1564050643145,0.0
1735,1330715297214,0.0
1736,1330462806647,0.0
1737,1330470258336,0.0
1738,1564052966508,0.0
1739,1564042287241,0.0
1740,1330571416477,0.0
1741,1190134841809,0.0
1742,1330679957324,0.0
1743,1563347917936,0.0
1744,1330663810660,0.0
1745,1563788313987,0.0
1746,1564041500912,0.0
1747,1563347043965,0.0
1748,1563352029194,0.0
1749,1563349198609,0.0
