,Customer,service_repair
1750,1563348812312,0.0
1751,1190734482599,0.0
1752,1563346934284,0.0
1753,1564035545599,0.0
1754,1330004151347,0.0
1755,1563745871732,0.0
1756,1564021736729,0.0
1757,1563344904802,0.0
1758,1563360405504,0.0
1759,1330436899572,0.0
1760,1563338137606,1.0
1761,1564045742364,0.0
1762,1564048311317,0.0
1763,1564064304663,0.0
1764,1564050995789,0.0
1765,1190214201047,0.0
1766,1563337992876,0.0
1767,1563931737820,0.0
1768,1563348813964,0.0
1769,1564052977193,0.0
1770,1563347419083,0.0
1771,1330520249377,0.0
1772,1563350864952,0.0
1773,1563338647236,0.0
1774,1564044620184,0.0
1775,1564027597374,0.0
1776,1563999840337,0.0
1777,1563349060329,0.0
1778,1564040193013,0.0
1779,1563989047299,0.0
1780,1563839070094,0.0
1781,1564023251242,0.0
1782,1564065189330,0.0
1783,1564036870998,0.0
1784,1564041552850,0.0
1785,1564017127628,0.0
1786,1564054823359,0.0
1787,1564026290687,0.0
1788,1563912801812,0.0
1789,1563345375186,0.0
1790,1330428755740,0.0
1791,1564033700007,0.0
1792,304065858817,0.0
1793,1564062763428,0.0
1794,1330716314711,0.0
1795,1564018990734,0.0
1796,1564037467888,0.0
1797,1564065125396,0.0
1798,1564063867760,0.0
1799,1564061191469,0.0
1800,1564068262500,0.0
1801,1143337667595,0.0
1802,1330726286015,0.0
1803,304065344611,0.0
1804,1330675238561,0.0
1805,1330734416386,0.0
1806,1563982704141,0.0
1807,1330578356179,0.0
1808,1143337672171,0.0
1809,1564022989865,0.0
1810,1330701232501,0.0
1811,1330701879859,0.0
1812,1564047393689,0.0
1813,1330730279888,0.0
1814,1330728567987,0.0
1815,1143990016162,0.0
1816,583340834839,0.0
1817,723975605768,0.0
1818,1563998026504,0.0
1819,957343577773,0.0
1820,1563968587113,0.0
1821,1330723826712,0.0
1822,1564006754760,0.0
1823,583337124682,0.0
1824,1330710782352,0.0
1825,1330695174053,0.0
1826,1563334336690,0.0
1827,1330634309361,0.0
1828,1143336470378,0.0
1829,304065758355,0.0
1830,1330735200729,0.0
1831,1563340459961,0.0
1832,490144450065,0.0
1833,1330729281620,0.0
1834,583340830289,0.0
1835,1143337456081,0.0
1836,1564029350226,0.0
1837,1563935198413,0.0
1838,1330496656962,0.0
1839,1564067762401,0.0
1840,1563821617757,0.0
1841,1330022406111,0.0
1842,1563345206588,0.0
1843,1563346398420,0.0
1844,1563826075011,0.0
1845,1564066601262,0.0
1846,1563978439865,0.0
1847,1330689362531,0.0
1848,1563350701287,0.0
1849,1330007717133,0.0
1850,1330008498464,0.0
1851,1563347259266,0.0
1852,1563932909627,0.0
1853,1564039329171,0.0
1854,1330682675599,0.0
1855,1563346090698,0.0
1856,1563348256614,0.0
1857,1563337215993,0.0
1858,1563347842000,0.0
1859,1564040160942,0.0
1860,1563341254584,0.0
1861,1564037782547,0.0
1862,956778801239,0.0
1863,1563874478502,0.0
1864,1564056286228,0.0
1865,1143335015312,0.0
1866,1564049547305,0.0
1867,1563345797535,0.0
1868,1564063353134,0.0
1869,1330014436039,0.0
1870,1143335002618,0.0
1871,1563825512048,0.0
1872,1330575058962,0.0
1873,1330016376815,0.0
1874,1564019660963,0.0
1875,1564058110911,0.0
1876,1563899010415,0.0
1877,1563976687205,0.0
1878,1330582439676,0.0
1879,1563345030636,0.0
1880,1563711608351,0.0
1881,1563345049606,0.0
1882,1563946814941,0.0
1883,1330697349898,0.0
1884,1563961535339,0.0
1885,1330730158669,0.0
1886,1563926123981,0.0
1887,1330009437778,0.0
1888,1564046812997,0.0
1889,1564050046745,0.0
1890,583629639896,0.0
1891,1330678515926,0.0
1892,1563941720231,0.0
1893,1563350674916,0.0
1894,303400784918,0.0
1895,1330657147306,0.0
1896,1144061295990,0.0
1897,1143337819318,0.0
1898,1330711867401,0.0
1899,1564056550532,0.0
1900,1564033660506,0.0
1901,1330734467206,0.0
1902,1564040638827,0.0
1903,1564018119986,0.0
1904,1564059876178,0.0
1905,1330704938108,0.0
1906,1564054068070,0.0
1907,1330031416583,0.0
1908,1564062080492,0.0
1909,1564067869721,0.0
1910,1330000686550,0.0
1911,1564049859715,0.0
1912,1564050268547,0.0
1913,1330735464975,0.0
1914,1143974250762,0.0
1915,1564016991567,0.0
1916,1564058473716,0.0
1917,1563347721439,0.0
1918,1144065753961,0.0
1919,1564034264958,0.0
1920,1563817445472,0.0
1921,1330015578486,0.0
1922,1564038960262,0.0
1923,1564065861638,0.0
1924,1564065604728,0.0
1925,1564040759507,0.0
1926,1564003303622,0.0
1927,1564055952685,0.0
1928,1564067730446,0.0
1929,1564025461103,0.0
1930,1330564525031,0.0
1931,1563334859466,0.0
1932,1330685418631,0.0
1933,1563941207409,1.0
1934,1563348028228,0.0
1935,1564037456489,0.0
1936,1330622028824,1.0
1937,1563350283474,0.0
1938,1563347140201,0.0
1939,1564039038725,0.0
1940,1563346361444,0.0
1941,1563852373596,0.0
1942,1563344884126,0.0
1943,1330385186027,0.0
1944,1330017301060,0.0
1945,1564067164058,0.0
1946,1563872598876,0.0
1947,1330011219637,0.0
1948,1563344952250,1.0
1949,1563348483018,1.0
1950,1563348365135,1.0
1951,1563861788463,0.0
1952,1564063004550,0.0
1953,1563350367040,0.0
1954,1563996433839,0.0
1955,1564063610505,0.0
1956,1330568713560,0.0
1957,1563349771153,0.0
1958,1563333464940,0.0
1959,1563819562685,0.0
1960,1330618782448,0.0
1961,1563337339930,0.0
1962,1330509814517,0.0
1963,1563351960604,0.0
1964,1564027488020,0.0
1965,1564054830237,0.0
1966,1564018638842,0.0
1967,1563873356882,0.0
1968,1563353716061,0.0
1969,1330647777179,0.0
1970,1563345149657,0.0
1971,1564056137406,0.0
1972,1330713317346,0.0
1973,1564030027513,0.0
1974,1564015675194,0.0
1975,1330726964114,0.0
1976,1143940020328,0.0
1977,1564050550325,0.0
1978,1563350509872,0.0
1979,1564062972035,0.0
1980,1564051303633,0.0
1981,1330730002590,0.0
1982,1564049775010,1.0
1983,1144025071975,0.0
1984,1564059062323,0.0
1985,1330715782925,0.0
1986,1143337761897,0.0
1987,1564051367449,0.0
1988,1564060967903,0.0
1989,1564024985033,0.0
1990,1564058446307,0.0
1991,1143337788084,0.0
1992,583337069205,0.0
1993,1564054117500,0.0
1994,1564057242680,0.0
1995,1563347086658,0.0
1996,1564055920921,0.0
1997,1330016878918,0.0
1998,1563934929587,0.0
1999,1564056569782,0.0
2000,1564055952106,0.0
2001,1330515762816,0.0
2002,1564055951164,0.0
2003,1563849211978,0.0
2004,1563343529848,0.0
2005,1563349329768,0.0
2006,1330018634849,0.0
2007,1564055462370,0.0
2008,1330596352771,0.0
2009,1564025198421,0.0
2010,1330430170967,0.0
2011,1563832902928,0.0
2012,1564064685192,0.0
2013,1564064562130,0.0
2014,1564042343376,0.0
2015,1563343668581,0.0
2016,1564014252444,0.0
2017,1563871814920,0.0
2018,1564060539050,0.0
2019,1563757870201,0.0
2020,1564053169956,0.0
2021,1564055945790,0.0
2022,1564065529866,0.0
2023,1330003856822,0.0
2024,1564067081938,0.0
2025,1330713755303,0.0
2026,1564063298942,0.0
2027,1564050688846,0.0
2028,1330724785203,0.0
2029,1330509546648,0.0
2030,1563340614936,0.0
2031,1564047174200,0.0
2032,1564045574851,0.0
2033,1564059795328,0.0
2034,1564006429325,0.0
2035,1564007800831,0.0
2036,303429097897,0.0
2037,1563810467788,0.0
2038,1563344543651,0.0
2039,1563868616417,0.0
2040,1564043979838,0.0
2041,1563347189700,1.0
2042,1330402202602,0.0
2043,1330733661481,0.0
2044,1330734465536,0.0
2045,1330006893040,0.0
2046,1564041547499,0.0
2047,1143339072003,1.0
2048,1564064510057,0.0
2049,1330734622900,0.0
2050,1563346879789,0.0
2051,1144064923801,0.0
2052,1143337439682,1.0
2053,1330672338583,0.0
2054,1330000942344,0.0
2055,1143333664148,0.0
2056,303653457160,0.0
2057,1564024823048,0.0
2058,1330710996045,0.0
2059,1330707506923,0.0
2060,1330709200830,0.0
2061,1330701790852,0.0
2062,1564017505022,0.0
2063,1564048331435,0.0
2064,1564017009200,0.0
2065,1564049699335,0.0
2066,1564054109725,0.0
2067,1563947391419,0.0
2068,1564007305949,0.0
2069,1143337677475,0.0
2070,1564017257446,0.0
2071,1330714272629,0.0
2072,1144063549797,0.0
2073,1564015693331,0.0
2074,1564048543103,0.0
2075,1563929027192,0.0
2076,1564036858797,0.0
2077,1564068229003,0.0
2078,1563861655178,0.0
2079,1330670577210,0.0
2080,1563348623342,0.0
2081,1330018619169,0.0
2082,724064422802,0.0
2083,1143334768524,0.0
2084,1143335574306,0.0
2085,1144067747067,0.0
2086,1563343043364,0.0
2087,724066300197,0.0
2088,1330725979783,0.0
2089,1564067323926,0.0
2090,1330727638555,0.0
2091,1330006507564,0.0
2092,1564064663380,0.0
2093,1144067648138,0.0
2094,1190718483906,0.0
2095,1563813127867,0.0
2096,1330734302578,0.0
2097,1564053021951,0.0
2098,1564064304644,0.0
2099,1563346682023,0.0
2100,1563346970453,0.0
2101,1563988599469,0.0
2102,1564014008988,0.0
2103,1563353335152,0.0
2104,1563348035517,0.0
2105,1564034526908,0.0
2106,1563337829085,0.0
2107,1564009219535,0.0
2108,1563759621797,0.0
2109,1563900451085,0.0
2110,1563948718843,0.0
2111,1563990635314,0.0
2112,1564050321598,0.0
2113,1563349002392,0.0
2114,1564022146043,0.0
2115,1330005877214,0.0
2116,1330719766562,0.0
2117,1330716939990,0.0
2118,1564036046547,0.0
2119,1564036226496,0.0
2120,1564063753975,0.0
2121,1564028329934,0.0
2122,1330725758198,0.0
2123,1330691383415,0.0
2124,1330705145296,0.0
2125,1564064853493,0.0
2126,1563346948774,0.0
2127,1563885447730,0.0
2128,1564045448247,0.0
2129,1564066182903,0.0
2130,1563795335538,0.0
2131,1563821442621,0.0
2132,1563347094213,0.0
2133,1563349714131,0.0
2134,1564058394812,0.0
2135,1564017493607,0.0
2136,1563913600398,0.0
2137,1563344860273,0.0
2138,1563348747506,0.0
2139,1563345043894,0.0
2140,1564035097097,1.0
2141,1563349686812,0.0
2142,1563346835528,0.0
2143,1564041227354,0.0
2144,1563345544194,0.0
2145,1564038026770,0.0
2146,1564054299320,0.0
2147,1563780736623,0.0
2148,1563335933175,0.0
2149,1563980281936,0.0
2150,1563990951838,0.0
2151,1563999824207,0.0
2152,1330730902435,0.0
2153,1564065209100,0.0
2154,1563349521227,0.0
2155,1330723516245,0.0
2156,1564050287501,0.0
2157,1330711168684,0.0
2158,1563988364059,0.0
2159,1563973405717,0.0
2160,1330708330711,0.0
2161,1330733675742,0.0
2162,1563931600298,0.0
2163,1330734559298,0.0
2164,1330545380213,0.0
2165,1330722583453,0.0
2166,1330624565106,0.0
2167,1330524811182,0.0
2168,1330727073069,0.0
2169,1330695103593,0.0
2170,1330011947177,0.0
2171,1330705892852,0.0
2172,1563901578906,0.0
2173,1563341649508,0.0
2174,1330670855831,0.0
2175,1330727634611,0.0
2176,1330020367974,0.0
2177,1563980300859,0.0
2178,1563820766155,0.0
2179,1564061833189,0.0
2180,1330008127751,0.0
2181,1143334404930,0.0
2182,1144064418742,0.0
2183,1330734154857,0.0
2184,1330591176289,0.0
2185,1564045409322,0.0
2186,1143338853703,0.0
2187,1330676349727,0.0
2188,1143333381705,0.0
2189,1564052662802,0.0
2190,1144055473696,0.0
2191,1564035767840,0.0
2192,724013918905,0.0
2193,1563347432159,0.0
2194,1564052574189,1.0
2195,1563345585302,0.0
2196,1563999123969,0.0
2197,1564067391280,0.0
2198,1330006755637,0.0
2199,1330699497295,0.0
2200,1330717828913,0.0
2201,1564007678226,0.0
2202,1563965838407,0.0
2203,1564015433682,0.0
2204,1563885279448,0.0
2205,1563922007431,0.0
2206,1563829774556,0.0
2207,1564067422024,0.0
2208,1564023041207,0.0
2209,1563934826197,0.0
2210,1424065199179,0.0
2211,1143336792658,0.0
2212,1424027968988,0.0
2213,1330662962505,0.0
2214,1330662388549,0.0
2215,1563840563357,0.0
2216,1330638522780,0.0
2217,1423363143153,0.0
2218,1330006187708,0.0
2219,1330396683949,0.0
2220,1423767964185,0.0
2221,1330012536066,0.0
2222,1563818284980,0.0
2223,1330665179832,0.0
2224,1330473421407,0.0
2225,1564059984764,0.0
2226,1330011440618,0.0
2227,1563348280022,0.0
2228,1563873428628,0.0
2229,1563346424969,0.0
2230,1563765419904,0.0
2231,1423492013085,0.0
2232,1330724530872,0.0
2233,1330710493954,0.0
2234,1564063980199,0.0
2235,1564061396828,0.0
2236,1564000972795,0.0
2237,1330734489287,0.0
2238,1563346614365,0.0
2239,1143968465964,0.0
2240,1330631958453,0.0
2241,1330003186537,0.0
2242,1564012126376,0.0
2243,1330011253027,0.0
2244,1564052150117,0.0
2245,1563984087988,0.0
2246,1564045880021,0.0
2247,1563347688109,0.0
2248,1564009879539,0.0
2249,1564067342637,0.0
2250,1563998304708,0.0
2251,584060115916,0.0
2252,1564032072404,0.0
2253,1144058416106,0.0
2254,1144038893477,0.0
2255,1143688498288,0.0
2256,1143932386858,0.0
2257,724041888367,0.0
2258,1564040163252,0.0
2259,1563350042697,0.0
2260,1563957310505,0.0
2261,1330014745525,0.0
2262,1330722123668,0.0
2263,1143856729759,0.0
2264,1330008392682,0.0
2265,1330707166413,0.0
2266,1330679178549,0.0
2267,1564053323035,0.0
2268,1330730863798,0.0
2269,1330711086985,0.0
2270,1330657706273,0.0
2271,1330004892904,0.0
2272,1563980265071,0.0
2273,1564042999355,0.0
2274,1564067192520,0.0
2275,1564040721621,0.0
2276,1564066504893,0.0
2277,1564026654778,0.0
2278,1564038018972,0.0
2279,1330010866648,0.0
2280,1564054267484,1.0
2281,1564037990585,0.0
2282,1564060577415,0.0
2283,1330005481235,0.0
2284,1563880845573,0.0
2285,1330714385800,0.0
2286,1563987523009,0.0
2287,1564050183360,0.0
2288,1564007784619,0.0
2289,1564058859335,0.0
2290,1330442245605,0.0
2291,1330734339081,0.0
2292,1330409331066,0.0
2293,1563966429820,0.0
2294,1564061389114,0.0
2295,1564058513740,0.0
2296,1330734371341,0.0
2297,1564068698220,0.0
2298,1564067491263,0.0
2299,1330719227233,0.0
2300,1564056223874,0.0
2301,1564045708061,0.0
2302,1564055727189,0.0
2303,1564010540178,0.0
2304,1564038039225,0.0
2305,1330708030990,0.0
2306,1330722127749,0.0
2307,1330735476618,0.0
2308,1143336858416,0.0
2309,724064943144,0.0
2310,724057587803,0.0
2311,1564042275497,0.0
2312,1564054689675,0.0
2313,1144022686433,0.0
2314,1563943487619,0.0
2315,1143338829871,0.0
2316,1564054260129,0.0
2317,1564060067775,0.0
2318,1563346532713,0.0
2319,1330016114961,0.0
2320,1563345300500,0.0
2321,1143336982937,0.0
2322,1564068255416,0.0
2323,1330701449795,0.0
2324,1564067930107,0.0
2325,1564062099261,1.0
2326,1563347082066,0.0
2327,1564046280556,0.0
2328,1330440792230,0.0
2329,1563927223425,0.0
2330,1564049279632,0.0
2331,1564064111082,0.0
2332,1330732528192,0.0
2333,1330721093235,0.0
2334,1330728262063,0.0
2335,1330725105621,0.0
2336,1330604113771,0.0
2337,1143755545478,0.0
2338,1143735862740,0.0
2339,1564045666619,0.0
2340,1143335941269,0.0
2341,1144007067658,0.0
2342,1144068640442,0.0
2343,1330716246085,0.0
2344,1144054178418,0.0
2345,1564066292817,0.0
2346,1143335938234,0.0
2347,304041781108,0.0
2348,1563958582391,0.0
2349,1330683807175,0.0
2350,1330695233126,0.0
2351,1564056198989,0.0
2352,1563336439807,0.0
2353,1564013964618,0.0
2354,1564068038661,0.0
2355,1563976224050,0.0
2356,1330007324403,0.0
2357,1564061600553,0.0
2358,1330629890503,0.0
2359,1564039295536,0.0
2360,1330734176566,0.0
2361,1564059111974,0.0
2362,1564068331683,0.0
2363,1330006601814,0.0
2364,1330720212159,0.0
2365,1564062716827,0.0
2366,1564066932962,0.0
2367,1330710668336,0.0
2368,1564063809702,0.0
2369,1330724372873,0.0
2370,1563897185802,0.0
2371,1564003929212,0.0
2372,1330025500423,0.0
2373,1143339170747,0.0
2374,1564032439405,0.0
2375,1144067841989,0.0
2376,1144055375400,0.0
2377,1564057866242,0.0
2378,1144033931476,0.0
2379,1330725520072,0.0
2380,1330594883303,0.0
2381,1143941099639,0.0
2382,1144062135769,0.0
2383,1564010948082,0.0
2384,1564046538334,0.0
2385,1563886679231,0.0
2386,1563350651968,0.0
2387,303424106412,0.0
2388,1564037975530,0.0
2389,1563346888289,0.0
2390,1330722884423,0.0
2391,1563349469248,0.0
2392,1564065679535,0.0
2393,1563932386503,0.0
2394,1563911092179,0.0
2395,1143869286189,0.0
2396,1564062197807,0.0
2397,304066940725,0.0
2398,1330013753007,0.0
2399,1564021123326,0.0
2400,1330732034296,0.0
2401,1563829641556,0.0
2402,1563814160365,0.0
2403,1563337954479,0.0
2404,1330004553812,0.0
2405,1564048567937,0.0
2406,1330734825408,1.0
2407,1563346440126,0.0
2408,1564056351354,0.0
2409,1330004700677,0.0
2410,1564021761932,0.0
2411,1563350909325,0.0
2412,1563345277669,0.0
2413,1563346798766,0.0
2414,1564018017305,0.0
2415,1563345093195,0.0
2416,1563940333503,0.0
2417,1563994184837,0.0
2418,1330631780277,0.0
2419,1330718161787,0.0
2420,1564030328889,0.0
2421,1330722579295,0.0
2422,1330657718861,0.0
2423,1564035931217,0.0
2424,1330734237515,0.0
2425,303679191482,0.0
2426,1564029062108,0.0
2427,1563968016615,0.0
2428,1330693580055,0.0
2429,1330725885157,0.0
2430,1330564635934,0.0
2431,1330402784508,0.0
2432,1144068147621,0.0
2433,1330720814549,0.0
2434,1563344725663,0.0
2435,1564045163233,0.0
2436,1330006887512,0.0
2437,1563806771212,0.0
2438,1563340729500,0.0
2439,1563885613168,0.0
2440,1563346314453,0.0
2441,1330715517931,0.0
2442,1563884805553,0.0
2443,1330729732668,0.0
2444,1563335919336,0.0
2445,1563345351803,0.0
2446,1330002444659,0.0
2447,1564068286449,0.0
2448,1330011027230,0.0
2449,1330015011971,0.0
2450,1330682128267,0.0
2451,1330577356371,0.0
2452,1330013655565,0.0
2453,724039162550,0.0
2454,1563977040021,0.0
2455,1330662330160,0.0
2456,1564007909191,0.0
2457,1564001722507,0.0
2458,1564046748483,0.0
2459,1563840170018,0.0
2460,1564014489317,0.0
2461,1563884952177,0.0
2462,1563998366016,0.0
2463,1564049791873,0.0
2464,1564043830073,0.0
2465,1563968637009,0.0
2466,1564019406091,0.0
2467,584061027447,0.0
2468,1330732148909,0.0
2469,1564011084955,0.0
2470,1330733141325,0.0
2471,1330731762332,0.0
2472,1144034315515,0.0
2473,1144048946091,0.0
2474,1143963237356,0.0
2475,724063636536,0.0
2476,1564061205485,0.0
2477,1330727910638,0.0
2478,1330713566093,0.0
2479,1330596513815,0.0
2480,1330014693921,0.0
2481,1330728390016,0.0
2482,1330017490844,0.0
2483,1563349046172,0.0
2484,1330562387662,0.0
2485,1330014440237,0.0
2486,1330624799767,0.0
2487,1563341943340,0.0
2488,1564037369731,0.0
2489,1563355117177,0.0
2490,1330713227911,0.0
2491,1144032669945,0.0
2492,1144010801658,0.0
2493,1143817924517,0.0
2494,1564045166541,0.0
2495,1330709690263,0.0
2496,1563919869619,0.0
2497,1190734905101,0.0
2498,1330685312231,0.0
2499,1563345333594,0.0
2500,1563350363736,0.0
2501,1563348710592,0.0
2502,1563951069902,0.0
2503,1564029039762,0.0
2504,1564043969364,1.0
2505,1190735328020,0.0
2506,1564019703199,0.0
2507,1563350649378,0.0
2508,1190131719147,0.0
2509,1190734041949,0.0
2510,1564012885057,0.0
2511,1563802334796,0.0
2512,1563346363849,0.0
2513,1563360549902,0.0
2514,1563911867028,0.0
2515,1563764390890,0.0
2516,1563998008024,0.0
2517,1564058486365,0.0
2518,1564014018788,0.0
2519,1563345360665,0.0
2520,1563893080997,0.0
2521,1563345517129,0.0
2522,1564018588202,0.0
2523,1563349627767,0.0
2524,1563350834537,0.0
2525,1330722926507,0.0
2526,1330726784263,0.0
2527,1563340667786,0.0
2528,1564055219916,0.0
2529,1564068824924,0.0
2530,1330735330649,0.0
2531,1564065871090,0.0
2532,1330656564038,0.0
2533,1563346928661,0.0
2534,1564060352633,0.0
2535,1330734663500,0.0
2536,1564021096631,0.0
2537,1564025370532,0.0
2538,1563346932000,0.0
2539,1564044826953,0.0
2540,1564065152507,0.0
2541,1563878462484,0.0
2542,1564064173084,0.0
2543,1564067330105,0.0
2544,1564065903855,0.0
2545,1330003111614,0.0
2546,1564049222458,0.0
2547,1330714175534,0.0
2548,1330729535702,0.0
2549,1144026656306,0.0
2550,1563349350325,0.0
2551,1564004786990,0.0
2552,1563893149443,0.0
2553,1563869826666,0.0
2554,1563340239498,0.0
2555,1330595984501,0.0
2556,1330573962963,0.0
2557,1330591051106,0.0
2558,1563874683091,0.0
2559,1563347735530,0.0
2560,1564025444662,0.0
2561,1330733060265,0.0
2562,1190734931859,0.0
2563,1330010939667,0.0
2564,1564042379179,0.0
2565,1144032171716,0.0
2566,1143758516254,1.0
2567,1563846593785,0.0
2568,1330646804015,0.0
2569,1563348619261,0.0
2570,584057391540,0.0
2571,1143335371402,0.0
2572,1330005824567,0.0
2573,1564012268770,0.0
2574,1564058897601,0.0
2575,1330707922364,0.0
2576,1330013359964,0.0
2577,1563353816910,0.0
2578,1330720552035,0.0
2579,1330715660803,0.0
2580,1330685506738,0.0
2581,1330004662592,0.0
2582,1563348187396,0.0
2583,1330017759382,0.0
2584,1564023909940,1.0
2585,1143725541471,0.0
2586,1564066621590,0.0
2587,1330716878486,0.0
2588,1564059247487,0.0
2589,1143336640464,0.0
2590,1330733577821,0.0
2591,1564047736939,0.0
2592,1330715479660,0.0
2593,1563949297808,0.0
2594,1330015102010,0.0
2595,1330538925226,0.0
2596,1563348413715,0.0
2597,1330525860524,0.0
2598,1564068659570,0.0
2599,1564064789354,0.0
2600,1564055231564,0.0
2601,1564001098020,0.0
