Customer,service_repair
1563344546638,1
1564011913587,1
1564034361495,0
1563915867124,1
1564063266929,1
1563796623228,0
1563869634511,0
1564056361919,1
1563348250935,0
1563855624744,0
1564038840469,1
1564058432391,0
1564053731177,1
1563862609145,1
1563988200901,0
1330594664966,0
1563988448456,0
1563930717493,1
1330643810909,1
1564052122857,0
1564043767881,1
1563914796805,0
1330015515385,1
1330726737487,1
1564042832536,0
1564023793360,1
1564062862138,1
1563873425489,0
1330020356735,0
1563805537478,1
1330012107886,1
1564052013071,1
1563337687842,0
1564054084413,0
1563991380399,1
1563360472767,1
1564028645407,1
1330711002901,0
1563350266979,0
1563828514124,0
1564010399809,0
1564049737376,0
1563967977100,1
1563347915304,1
1563933346140,0
1564048369895,1
1564018213977,1
1563337532579,0
1563873361717,0
1563335186051,1
1563719479952,0
1563348541139,0
1564004586197,1
1563964033202,1
1563345870520,0
1330706437223,1
1563754613871,1
1564042053987,0
1330645516018,1
1563965820771,1
1563347732496,1
1330591302257,1
1563940365092,1
1564056466079,1
1330471034748,1
1564030686675,0
1563346818432,1
1563345131161,1
1563347248831,1
1563956489720,0
1563837124434,1
1563988416036,1
1563348708971,1
1564004308148,0
1563855527649,0
1564037094071,0
1563978082405,1
1563345511536,1
1563815269835,1
1563338351264,1
1563977818680,1
1563804341747,1
1563835527093,1
1563957233216,0
1564046409954,1
1564067680665,0
1563347627261,1
1564059158036,0
1563964020497,1
1563930127214,1
1564029049557,0
1564052990570,1
1564029543111,0
1563976433950,1
1330707004944,1
1563347189049,1
1563988402925,1
1564018221334,1
1563964791319,1
1563858276355,1
1330031453058,0
1563346406701,1
1564027024786,0
724053418902,0
1563870019469,1
1563346242887,1
1563996200375,1
1563348109593,1
1564032733988,1
1564049988935,1
1563349609117,0
1563954983565,1
1564038635632,0
1563349055401,1
1563348199128,1
1563344673461,1
1564032858245,1
1330723047416,0
1144067182694,0
1564029950588,1
1563994205687,1
1563349839104,0
1330002321886,0
1330000548282,1
1563954689444,1
1330676909704,0
1563347774513,1
1564025833171,1
1563848329437,1
1330727671436,0
724065755863,0
1564017384867,0
1564045546266,1
1564051112577,1
1330677248217,0
1564040719924,1
1564046792975,1
1563348503042,1
1564026926322,0
1563348448116,0
2053373999574,0
1563339785023,1
1330725106473,1
1564024041743,1
1564044810510,1
1330532543757,0
1564017719250,1
1563347477120,1
1564065692392,1
1563988439409,1
1564058948846,0
1563983335810,1
1563355491142,1
1564026846529,1
1563798521506,0
1563346388256,0
1564059125776,1
1563341619578,0
1330721761824,1
1144039506276,0
2053373903497,0
1563950469111,0
1143334595804,0
1563848534777,1
724059332236,0
1564027837789,1
1144058377259,0
1564043685582,0
1564060463338,0
1564049843792,1
1564067659837,0
1330016713146,0
1563715627539,1
1564041712781,0
1564047931763,0
1564057854478,0
1563348062537,0
1564036470159,0
1564039124239,0
1564050432049,0
1564025215417,0
1143336098272,0
1330729750686,0
1563826288437,1
1564056191037,0
1564067476850,0
1564066659901,0
1564067261710,0
1564066574368,0
1564062385284,0
1564059738017,0
1564056695208,0
1330006854913,0
1564002194827,0
1563337031309,1
1564049141953,0
1563350984041,1
1563336622124,0
1564056153156,0
1564048609998,0
1330001155739,1
1564017733404,0
1564066886645,0
1143655068166,0
1563344744619,1
1564039831001,0
1564039384205,0
1563349456050,0
1330732034389,0
1564067963969,0
1564033033710,0
1330004445051,0
1563341714776,0
1143337287194,0
1330729997739,0
1563345379015,0
1563348748913,0
1564068492823,0
1564066943432,0
1330731118784,0
1564044343985,0
1330533917955,0
1143336095797,0
1143336093701,0
1330681210443,0
1330518072755,1
1564044703806,0
1564045986920,0
1330727163273,0
1563999906693,0
1564068046149,0
1330002872275,0
1143336226858,0
1143335772541,0
1564059863954,0
1144054255031,0
1564053936725,0
1563345496659,1
1563990310411,0
1564067980428,0
1564059895316,0
1564065562105,0
1330703150361,0
1564007576275,1
1563740287867,0
1564052768462,0
1564059758690,0
1330712391943,0
1563928745659,0
1330013267986,0
1564059610239,0
1564039841200,0
1564053612940,0
1563980710880,0
1330733582577,0
1564055775081,0
1143337161066,0
1563333767998,1
1330673695379,0
1330733854438,0
1330002793186,0
1330013575006,1
1330709378238,0
304067483517,0
1564022376637,1
1143886477325,0
304064410738,0
1564055643623,0
724063703624,0
1330590838488,1
1330731623963,0
1144066573162,0
1564039442301,0
1330706868253,0
1564064685234,0
1564003618249,0
1564040183330,0
1564067726407,0
2053346645221,0
1144033358134,0
1564054961520,0
1330018086152,1
1330664429719,1
1144057245534,0
304027295679,0
724044263224,0
1564037235849,0
1564064498836,0
1564052046085,0
1330723956781,0
1564017775215,0
723952429092,0
1564062319752,0
1330660011865,0
1563760723938,0
1330727274272,0
1330722795511,0
1143336288511,0
1330701106324,0
1564066107361,0
304044557481,0
1564067499659,0
1330015793638,0
1330709539651,0
1564022829943,0
1564054488703,0
1330668933531,0
1564049340056,0
1564032026204,0
1563349655625,0
1330669069489,1
583339789421,0
1330731725199,0
1564039909189,0
1564064061977,0
304026586836,0
1564065249315,0
1564006317559,0
1564034232212,0
1143337239023,0
1563354603699,1
1564029877190,0
1564049887435,0
584056672630,0
1564060631007,0
303395984045,0
1563345217798,0
1564066677954,0
1564049003661,0
1330713069907,0
1564042402703,0
1564055580677,0
1563947260444,0
1330709794831,0
304031716671,0
1564057652532,0
1144050704696,0
1564067940486,0
1564061881356,0
1330545294089,0
1564040162230,0
1564059650223,0
1564035170418,0
1564044780575,0
1564061669165,0
1564049264789,0
1564064869430,0
1564048976462,0
1564050023396,0
1564056705047,0
1564067769600,0
1564041637743,0
1564065527731,0
1144057300689,0
1143335869496,0
303412720240,0
1144048997429,0
1143334367366,0
1564048950783,0
1144048782774,0
1564064046190,0
1564067245176,0
1330675869089,0
1330001590787,0
723501640869,0
1564050897224,0
1564049353629,0
1564065056775,0
1563947501832,0
1330720685149,0
1564061726409,0
1564042723541,0
1563816906512,0
1330706361588,0
1564058374022,0
1143334638450,0
1330734339524,0
1563915790469,0
1564059155360,0
723983785263,0
1564022974966,0
1144050370901,0
1564033700602,0
1564024186391,0
724035584629,0
1143336419943,0
1564068353915,1
1564061005556,0
1330731813882,0
1330011051215,0
1330495757236,1
1330000980291,1
1564034070085,1
1563990576967,0
1563345035105,0
1330014162386,0
1330018672101,1
1564021148412,0
1564016183930,0
1143842181384,0
1330005825488,1
1330616512213,1
1564036868153,0
1564006566014,0
1563348834677,0
1563777004510,1
1330733567384,1
1564045610773,0
1330006257181,0
1563336592563,0
1330016461911,0
1190734603718,0
1143333642161,0
1330695197134,0
1563334242607,0
583340664106,0
1330695814805,0
1330726453119,0
1424049340914,0
1144067863010,0
1330733060185,0
1330547144420,0
1144067851115,0
1564053046299,1
1563339079449,1
1330703138713,0
1330723462903,0
1144068223218,0
957346052091,0
1190708395655,0
1564064536374,0
1563349803386,0
1564045607789,1
1330009442696,1
1563903617208,1
1330016313810,1
1563341422057,1
1564038090647,0
1564010019096,0
1330715425165,0
1564068209004,0
1563353214537,1
1564061482650,1
1563801533784,1
1564067164538,0
1563986347091,0
1563906113417,0
1330729904319,1
1564063865779,1
1330010988250,1
1330703291717,0
1564029067617,1
1563937367332,0
1330004653483,0
1564060492948,1
1563896996825,0
1563983579764,1
1563348608516,0
1563819921521,0
1330588101448,1
1330031514903,1
1564025871725,1
1330017496854,1
1563983669738,1
1330011356146,0
1563872528038,1
1563883774133,1
1563348598105,1
1330522630257,1
1563350286843,0
1330700503678,0
1564044014330,0
1330700918519,0
1563938905750,1
1564039933717,0
1330696492181,0
1330593475565,1
1564039620367,0
1330712794231,1
1330011137665,0
1563344829559,1
1563937208885,1
1563341289825,0
1564067337186,1
1330700337439,0
1563789856064,1
1564021180309,1
1563347727613,1
1330004274519,0
1564029034983,1
1564058374466,1
1563346512427,0
1330717345451,1
1330705411889,1
1564062113684,1
1563945764700,1
1563350353520,1
1564066084802,1
1563965126791,1
1330667206127,1
1563935420173,0
1330735091947,1
1330011314345,1
1563972855321,1
1563344928443,0
1330706952164,1
1563348183681,1
1564029401620,1
1330613853079,1
1563846908691,1
1330476665238,1
1563980763303,1
1330734268047,1
1563996485347,1
1330701140764,0
1563983385766,1
1563345485933,0
1330529007684,0
724034589744,0
1563987399499,1
1330685495729,1
1563346398373,1
1330660276899,1
1563901447236,1
1564005113857,1
1330014447617,1
1330009318330,1
1330690698404,1
2053344549438,0
1330480372886,1
1330715910612,1
1330708207430,0
724064747242,0
1330006131174,0
1330569352718,1
1564058539187,1
1330504361603,1
1330528758953,1
1564016800801,1
1330000595597,0
1330708510679,1
1330002627097,0
1330013166164,1
1563344802152,0
1563984354118,1
724059003311,0
1563334318186,1
1330003398488,1
1330707149263,1
1564067237721,0
1330734062998,1
1143337743884,0
1563992678355,0
1330724105643,0
1330729258849,1
1144057402595,0
1330015835689,1
1330680580352,0
1330013335231,1
1563738796650,1
1330527677819,1
1564063393328,0
1330734694972,0
1143787034672,0
1564061605481,0
1144041921052,0
1564063152838,0
1563778208638,1
1563855982161,1
1564038700077,1
1330013104812,1
1564041850324,1
1563337677890,1
1330719650467,1
1330625903348,0
1330434786979,1
1564068656063,0
1330012355669,1
1143337757914,0
1563748117117,1
1330015865668,1
1564062739612,0
1564039997125,1
1330000406560,0
1330682623571,0
1563932081758,1
1330713820349,0
1330733936193,1
1330612003863,1
1564044017393,0
1564033699046,0
1564032933071,0
1564061544577,0
1330680469472,0
1564060521860,0
1564043576302,0
1563999151379,0
1564038636288,0
1563985760057,1
1564022880081,1
1564027159783,0
1563819365196,0
1564046444968,0
1564055462274,0
1564025130103,0
1564067266773,0
1563997527817,1
1564067616027,0
1564028292260,0
1564033948642,0
1564023070369,1
1564044258382,0
1563342231507,0
1563841500118,1
1564059694960,0
1330017504918,1
1564044389688,0
1330006564709,0
1564044227988,0
1564021137807,0
1564063858291,0
1563348210890,0
1564066587440,1
1564044265427,0
1564033233063,0
1330004267911,0
1563958948988,1
1330011003638,1
1564022756982,0
1564042911727,0
1330733901389,0
1564016403401,0
1564018135887,0
1563813962284,0
1564013182379,0
1564057458047,0
1564043093377,0
1563976701758,0
1563990906025,0
1564068364061,0
1564061442685,0
1564049992479,0
1564066670021,0
1564054198872,0
1564053385776,0
1564047775418,0
1563992081934,0
1330005056895,0
1144033759248,0
1564051521529,0
1564063812360,0
1564050898977,0
304060820147,0
1144043435084,0
1143335550725,0
1330385593835,0
1143336524533,0
1564041961841,0
724047901936,0
724041531971,0
1564045389687,0
1144067289456,0
1563346113863,0
1144060469101,0
1564037065005,0
1563991554524,0
1144010341310,0
1190140684567,0
1143334678509,0
1564065756110,0
1143995430855,0
1563973955495,0
1143975848976,0
1563816183615,0
1424064617868,0
1563348655024,0
1330726714905,0
1564047046307,0
1564049009840,0
2053347949188,0
1330730980609,0
1330692309975,1
1330732749084,1
1330730532814,0
1330712779505,0
1143836055819,0
1330648607012,1
1423347699053,0
1330031354043,1
1144049615450,0
1564051452166,0
1564027875018,0
1564068497019,0
303753864843,0
1143334880251,0
1330568469895,0
303869811506,0
1330013104788,1
1564006930077,0
1564008479894,0
1563346985867,0
1563933012763,1
1144022373811,0
1564058146889,0
490686330470,0
1330721639954,0
1143334354687,0
1144068136647,0
1563948442949,1
1330733353576,0
1330006672586,0
1564007399948,0
1330695486537,0
1564043185621,0
490353682478,0
724064506984,0
1144065706121,0
1424062526084,0
1564019582617,0
1330700913649,0
1144067837871,0
1563336582182,0
1564035955108,0
1143812700716,0
1330565002242,0
1330002180495,0
1144049852171,0
1564058534409,0
1330000805637,1
1144024809095,0
1564057758333,0
1563335635267,1
1563345543155,1
1563349738603,1
1564052140662,0
1144017380233,0
1563347982938,0
1563347025690,1
1144063773174,0
1563963150355,0
1563334793395,1
1564021893716,0
1330013517408,1
1144039599775,0
1563866947736,0
1563349156154,0
1143335731265,0
1563921699041,1
1563347814504,1
1563347030583,1
1563343058820,1
1563347045248,1
1330557067445,1
1564063423916,0
1144044845416,0
1330006405816,1
1330014366137,1
1563955939823,0
1563334494260,1
1564035896432,1
1564041776208,1
1563346166923,0
1563352124917,1
1564036188631,0
1330006627919,1
1330582384028,1
1143338816622,0
1144032791183,0
1563983686414,1
1563344945862,1
1144040430374,0
1564065203327,1
1563337372382,1
1330602025818,1
1144056332552,0
1563347050855,0
1563354660417,1
1330636071597,1
1330735508440,0
1563817163365,1
1563925594777,1
1330509986183,1
1144035825060,0
1563961336333,1
1563812687005,0
1564031495191,0
1564060458870,1
1564061358409,0
1563911700943,0
1563350972372,0
1564067638333,1
1330017365786,0
1563912580573,1
1563347929364,0
1330012464589,1
1563821989723,1
1563966283581,0
1564041545537,1
1563997966580,0
1563806620555,1
1330008795220,0
1564053558848,1
1330537721944,1
1143335749273,0
1564040368611,1
1143333545253,0
1563335473847,0
1563891002760,1
1563341650021,0
1330694899753,0
1564068014096,1
1563965461373,1
1563925659286,0
1563341110405,1
1563974973227,1
724023643427,0
1564033493339,0
1564028630157,1
1564065504649,0
1563919551586,0
1564022635301,1
1330571018921,0
1563348144645,1
1563346895093,1
1563929211915,1
1563349668246,1
1563349638162,0
1564048564514,1
1563935367292,1
1330022351518,0
1564064875863,0
724042579271,0
1563340004958,1
1330015972096,1
2053346778492,0
1564061416486,0
1564032456630,0
1330731612392,1
1143338545059,0
1563347063961,0
1563348776700,0
1564065016388,0
1563973839225,1
1564003926804,1
1563857984640,0
1330602554059,1
1564054722360,0
1563787605522,1
1564066190449,0
1563802452893,0
1563940864285,0
1563978395352,1
1563858971784,1
724069035664,0
1330726410853,0
1564059599652,0
1564019777854,0
1563840309406,1
584049603307,0
1564066279979,0
1563876081562,1
1564046145734,0
1564004126566,1
1564038543097,0
584060471794,0
1564011824524,1
1564050190696,0
1330631787972,1
1564039147377,0
1330701127228,1
1330714527116,0
1330679527510,1
1330661806751,1
1563349255342,1
1564067283538,0
1564046802173,0
1564037487735,0
1564062516198,0
1563346415507,1
1563747491047,0
1563360793862,0
1564052315394,1
1564047272477,0
1330680878842,1
1564037424072,0
1330722629154,0
1563857161132,0
1563927409744,1
1330729020495,0
1564042116765,0
1564065238960,0
1564013338724,0
584048409343,0
1330731318599,1
1564037133108,0
1563739033887,0
1564036118911,0
304065437302,0
1563996986526,1
1564054410391,0
1563347935706,0
1563350650285,1
1564040792288,1
1563877716601,0
1564014148151,0
1563348738889,1
1564037376857,0
1564060034142,0
1564041708506,0
1564044732838,1
724024628588,0
1564033387210,0
1563335556876,1
1564059328400,0
1563344893476,0
1330696401045,0
724044438838,0
1144028036414,0
1330681354412,0
1564061869052,0
1330689065351,1
1563354546114,1
1563947306469,1
303444649302,0
1564045180322,0
1564064855978,1
1564065454632,0
1564044960508,0
1564061080479,0
1563984095013,0
1563356971248,1
1564058529040,0
1563911549174,0
1563917659563,0
303571208448,0
1330698769628,0
1564066001855,1
1563762865403,0
1563981333096,0
1563346804068,0
1330729606929,0
1564046659896,0
1564046333747,0
1564067181740,0
1564064162787,0
1564061086966,0
1330592601499,1
1143333556647,0
1330721579681,0
1563983643905,0
1564066519101,0
1563998832349,0
303551334018,0
1563348326803,0
1564059575222,0
1564065602456,0
1564048562605,0
1563906318618,0
1330475174130,0
724055343925,0
1564040606195,0
1563345163433,0
1563348402723,1
1144031281043,0
1563347552984,0
584067504724,0
1563335471369,0
1564060807533,0
724066097575,0
2053367766172,0
724044723297,0
1330645866671,0
1564055086472,0
1143339088560,0
304001253819,0
1564055227287,0
1330626521289,0
1330687635995,0
303642678000,0
1330730275711,0
1330733210720,0
724041168552,0
304058238339,0
1143815497108,0
1563348707501,0
1564031184919,0
724068020953,0
1143337876219,0
1330708015933,0
1143338813535,0
1564038596015,0
2053367610746,0
1330563754468,0
1564065725408,0
1564064893400,0
1144049086693,0
1564066211220,0
1564067841597,0
1564049282439,1
1143334189956,0
1563765781496,0
1564048710718,0
1143998036736,0
1330706615821,0
1330016646310,0
723965894873,1
1563999706336,0
1144067636509,0
1564063376253,0
1564067438577,0
1143905982499,0
1330731915275,0
1144057694563,0
1563787322703,1
1330728159425,0
1330705997168,0
1563347171787,0
1330651492104,1
1330679379677,0
1563348194795,0
1144067334559,0
1330697672026,0
1330587719258,0
1330004367862,0
1330568922407,0
1564064461103,0
1330716846048,0
1330008666912,0
1563350351061,0
1330729565004,0
724066217095,0
1143336781437,0
1563983906356,0
1563346835474,1
1330645720063,0
1330000922992,0
1563887783159,1
1563347354335,1
1563344592054,1
1563960656869,1
1563921038400,1
1564063687386,0
1563967160704,1
1563360710713,1
1563347064286,0
1563347978024,1
1563350303256,1
1330621357940,1
1330514455855,1
1564066080164,0
1564063618378,0
1564016653227,1
1330614161118,1
1563955338591,1
1564067219631,1
1563871298306,1
1330551231366,1
1330715451536,0
1563955785611,1
1330023273511,1
1563974714871,1
1564063100609,0
1563850905334,0
1330462833905,1
1563996704494,0
1563929378923,1
1563348905395,1
1564057423940,0
1330003825866,0
1564058619764,1
1330668032610,0
1564059876099,1
1330711683520,1
1330592949289,1
1564016934183,1
1563347225720,0
1563932175953,0
1563356086028,1
1564014363249,0
1563898703378,0
1563898844426,1
1564029718246,0
1564042031311,1
1563347568785,0
1563350695893,0
1564050166266,1
1563347812154,1
1563852517138,1
1330582771088,0
1564066994693,0
1564039923723,1
1563347063765,1
1563947032349,1
1563345512316,0
1330549342229,1
1564038402959,1
1563988779707,0
304046675172,0
1330013212166,0
1563870944839,1
1564062883992,0
1564054449531,1
1563346522511,0
1330004075171,1
1563888092914,1
1564014075691,1
1330702023312,0
1330002408387,0
1330412755893,1
1563346790782,1
1564064072277,1
304056981372,0
1330725684509,1
1563962219619,1
1563986922428,1
1564054379806,1
1563976466908,0
1563345317690,1
1563348348879,0
1564064343968,1
1564004157536,1
304065844975,0
1564023537531,0
1563868991507,1
1330725949928,1
1563970183227,1
1563875810662,0
1330015792611,1
1563335546271,1
1563997693960,1
1564062553888,1
304065405576,0
1330006611794,0
1563857093831,0
1563348573829,1
1564055360900,1
1563865292658,1
1564067878844,0
1330005352918,0
1564049565243,0
1563988781247,0
303394845730,0
1330663594213,0
1564012558021,0
1564064814522,1
1563347765599,1
1564020031394,1
1564064899905,1
1564044213361,0
723347456132,0
724044908601,0
1563341601642,0
1563800112823,0
1564056376010,0
1144067233764,0
1330629119752,1
1563869478280,1
1144064278233,0
1143993359558,0
1563983209604,0
1564029538085,0
1563340938119,1
1143337818707,0
1143333637014,0
1330734226833,1
724067312633,0
1143333617183,0
1330734969249,0
584008057626,0
1144062510448,0
1563987625501,0
724053089734,0
1564065314259,0
1564064639071,0
583689983557,0
1563340314741,0
1564068292549,0
723493181609,0
1564020879470,1
1330017174180,0
1143333637807,0
1564055477306,0
1564025095164,0
1330014865095,1
1563354877749,0
1564048137568,0
1563353237887,0
1564001741236,0
1143333613669,0
723744331991,0
584006955658,0
1563931303888,0
1330608766111,1
1564067696853,0
1564052333571,0
1144037240763,0
1423894161676,0
1563338075763,0
1330701222592,1
1563814911596,0
1563873322314,0
1564032245500,0
1564042807819,0
1564046893322,0
1143999941634,0
1330700649730,0
1330686745859,0
1564044672008,0
1143339069324,0
1330681607628,1
1143961414495,0
1330673349959,1
1330649819531,1
1330672795561,0
1423620080740,0
1330701039483,0
1330014611755,1
1330536380341,0
1143886510071,0
1563981111837,0
1564045323950,0
1330723394119,0
1330535830792,1
1143333532280,0
1330701059370,0
1423829774199,0
1330656742730,0
1564024028632,0
1330668211343,0
1564064445591,0
1564065853861,0
1190730578296,0
1564061902683,0
1564066398409,0
1564029444161,0
1564041979913,0
1564019178792,0
1564025780445,0
1330450520487,0
1144062938223,0
490700661017,0
957385382139,0
1330732393155,0
1190733352741,0
956710206195,0
1564055460597,0
1563345428761,0
1564018178998,0
1190129958217,0
1564066984183,0
1330700860057,0
1330725328767,0
1330732896850,0
1330698727064,0
1190729580719,0
1563335919770,0
1330617599824,0
583336258547,0
1330005151514,0
1143335686171,0
584067414956,0
1143335693614,0
724023331560,0
584067864699,0
1564066431977,1
584058905171,0
304025306461,0
1564052162493,0
1563959925035,0
1330692820564,0
1563345417848,0
1564040919200,0
1144045152859,0
2053350206205,0
1330720812913,0
584068059915,0
1563345335388,1
1563937722417,0
1564067688519,0
1564067998332,0
1564012230846,0
1563349175698,0
956772709211,0
1564066326909,0
1144067039994,0
1330002132743,0
1330704115157,0
1563344985685,0
1330479706278,1
1563782865808,0
1564064634276,1
1564042918237,1
1330728490212,0
1330729741772,0
1330718495810,0
1563357057054,0
1330016342265,0
1330017110699,0
1330725535071,0
1330732785736,0
