Customer,service_repair
1563856024607,0
1330017346849,0
1330721452424,0
1143914111200,0
1144052389456,0
1563808916891,0
1330733801793,0
1330730984328,0
1563995038001,0
583336996449,0
956756368486,0
1563360736385,0
1144047610430,0
1563904192519,1
1564052336667,0
1563334755185,0
1564041250095,0
1330017201104,1
1564045606596,0
1564056295526,1
1330691286031,1
1330002930977,0
1563344789764,1
1330017115620,1
1564048377922,0
1564047805250,0
1330017386212,1
1564051186996,0
1564063925739,0
1564040044382,1
1564054807613,1
1564029018297,1
1330000641687,1
1564048980753,0
1563344739369,1
1563854845982,1
1564062832686,0
1563346367655,1
1564054132711,0
1564042141482,0
1330031516935,1
1564048538945,0
1563339940589,1
1564064503456,0
1564048973190,1
1564067641644,0
1564064046848,0
1563340483180,1
1564039938008,0
1563348844481,1
1563780116157,1
1564049583184,0
1564065709584,0
1563869978743,1
1564057991988,0
1330017117496,0
1564067991847,0
1330491998325,1
1564063335172,0
1563844547223,0
1564045056161,0
1563348862044,1
1563955622684,0
1564047031253,0
1564060610392,0
1564048697880,0
1564025661034,1
1563346824370,0
1563344659744,1
1564063392308,0
1563979276951,0
1330671140117,1
1564065580121,0
1564054119772,0
1564037235345,1
1143334627276,0
1144057738950,0
1564058460955,0
1564025856423,1
1564059505460,0
1144050466384,0
1563976420302,0
1564057140270,0
1563910036490,1
1563346038485,1
1564060055012,0
1563343460441,1
1564056747705,0
1563741871764,1
1564034562176,0
1563345372785,0
1564059570178,0
1330691787247,1
1143841460353,0
1144025611687,0
1564056809690,0
1330011446600,1
1564004107162,0
1563790803164,1
1564001304203,0
1564063485901,0
1330681950381,0
1564059575745,0
1144053585171,0
1564024745448,1
1563967799342,1
1330501114490,0
1563941029602,1
1563875383501,1
1564056834120,1
1423366061681,0
1563941743756,1
1330687152638,0
1330714659054,0
1563858483334,1
1330015221131,1
1564060876077,0
1330003894086,1
1564067399773,0
1423366947429,0
1330700917480,0
1564063897505,0
1564035244874,0
1423976363126,0
1564063289009,0
1564064956792,0
1563888076011,0
1564014660931,1
1563337101932,0
1563344900329,0
1564048422797,0
1563882167978,1
304050965267,0
1564066912786,0
1563914307606,0
1564035062445,1
1564038267764,0
1564055016715,0
1563349224185,0
1564068091558,0
1423366735065,0
1563963037805,0
1564065409088,0
1564053101300,0
1563345161350,0
1564064920408,0
1563350318693,1
1330566324266,0
1564065665614,0
1330733660057,1
1143341269107,0
1564067921332,0
1564060616612,0
1563931601299,1
1563998374738,0
1563353141252,1
1564056861843,0
1563852217666,0
1143334750590,0
1564026929614,0
1563360507482,0
1330719916673,0
1564065458351,0
1330728836157,0
1330005147139,1
957134365695,0
1564066682479,0
1564038110124,0
1564034110667,0
1564067767696,0
957399550179,0
723404762084,1
1564022649970,0
1564066683039,0
1330718966973,0
1330661526257,0
956741032639,0
1330667298030,0
1330018118559,1
1330663592752,0
1143335950740,0
1330655222327,0
1330667751326,0
1143336483321,0
1564066679574,0
1564046618978,0
1143335952434,0
1564018273386,1
1564049953421,0
1564063568690,0
1143338330106,0
1563953952304,0
1564067500426,0
1564040391942,0
1143856208586,0
1564032599355,0
1564045784424,0
304050531528,0
1143341451961,0
1330687247341,0
1144065049757,0
1564058637248,0
1144025596399,0
1564041807010,0
1563345171203,0
1564046715025,0
1564035689262,0
1564060626713,0
1564066893344,0
1144065232685,0
1330003371785,0
1330624583514,1
1143341236310,0
1144041420804,0
1330666161491,0
1563355625715,0
1330710091531,0
956909444962,0
1330679422466,1
1330707037398,0
1564061956352,0
1330011996131,1
1330004059066,1
957392958916,0
1330664903715,1
1330734800444,0
1144029830731,0
1330005856470,1
1563347374355,0
1564059590067,0
1564022699022,1
1564067975500,1
1563877057176,0
1564068076335,1
1563992648229,1
1563348930231,0
1330016005371,1
1330733718925,1
1563884537149,1
1330715571584,0
1564028079684,0
1564015513687,1
1564042649990,0
1564047647348,1
1330016356757,0
1563353539976,1
1564068138817,1
1564012819667,1
1563923683945,1
1563344739686,1
1564045616627,1
1563984499686,0
1563344876629,1
1563999749186,1
1563998178505,1
1563965235665,1
1563346590523,1
1330014201840,0
1330615437715,0
1563343414280,1
1330004145544,1
1563345048241,0
1563986441588,1
1564017334679,1
1330006300385,0
1564067557236,0
1563346277826,0
1564039329206,1
1563342827321,1
1330017462774,0
1563924693531,1
1330005373568,1
1564052784247,1
1563890971792,1
1563980734502,1
1564019761819,0
1564025383627,1
1144061764533,0
724057435612,0
1330732337155,0
1564049007262,0
303993509792,0
1564063395136,0
1564046024744,0
1564022302047,0
1330686665301,0
1563997369734,0
1563860666799,0
1564068122453,1
1563906160791,1
1563338940305,1
1563848315885,1
1563969662976,1
1564066375729,0
1330013335091,1
1563977581271,1
1563348609204,0
1563920769922,0
1563918818392,1
1563949936019,1
1563876967300,0
1564030424121,1
1144060960207,0
1563340128984,0
1564013385692,0
1564026988694,0
1143918413918,0
1563824995161,1
1143949100226,0
1564016081306,0
1563984450982,1
1564040736328,0
1564029174757,1
1563347722561,1
1564067392169,0
1563953749197,1
1564066606979,0
1564066875728,1
1563346685968,1
1564065612102,0
1563966859347,1
1563348824923,0
1330649768632,1
1330734636184,1
1564005992523,0
1563345013902,0
1563344741270,1
1564032544816,0
1564028114663,0
1330728721849,1
1563958597194,1
1563342666193,1
1563344661027,0
957392016091,0
1330392017810,1
1330726734579,0
1143336741106,0
1330599159381,0
1330705118603,0
1330710785877,0
1564061177032,0
1330723225731,0
1143814911178,0
1330726144199,0
1330013302853,1
1330533815755,1
1330720762056,1
1330724189666,0
1330708167007,0
1330708633265,0
1330712443438,0
1143333397292,0
1330005616342,0
1144064853614,0
1144066139155,0
1144050109414,0
1143337153763,0
1563797998408,1
1563337646301,1
1330731923381,0
1564020610450,0
1330730633530,0
1563930363503,1
1330411375671,0
1330717109157,0
1330018071144,0
1330715340619,0
1330692332078,1
1330715913767,0
1563360654599,0
1144066468617,0
1563345907949,0
1330733842431,0
1564039198019,0
1143337047104,0
303975614028,0
1563344573933,0
304066246976,0
1330731160348,0
1563337826089,0
303991127757,0
1563333580930,0
1143663337114,0
1330666747092,0
1330004945511,1
1564063328874,0
1564050344892,0
1143336044972,0
1143337013016,0
1330720079892,0
1144041383361,0
1564065243272,0
1144027349999,0
1330669758236,1
1330674158881,0
1330732741139,0
1564027015875,1
1330011157162,0
1564024543384,0
1563333989795,1
1564067132698,0
1564023628351,0
1563337262559,1
1564047976736,0
1144058904594,0
1564052033266,0
1144065443073,0
1143641780430,0
1564067130698,0
1563828773670,0
1330011115904,1
1564052013708,0
1330716822309,1
1563834105652,1
1564049498386,0
1564062988247,0
1564007310625,1
1563347362892,1
1563935317112,1
1563336451345,0
1564054562315,0
1143337082444,0
1563334034866,1
1330683478497,0
1564053259916,1
1564049174506,1
1563976516307,1
1564055737813,0
1564054961653,0
1144066831826,0
1564049947933,0
1563347991083,1
1564050124651,0
1563347182091,1
1564050643145,0
1330715297214,1
1330462806647,1
1330470258336,0
1564052966508,0
1564042287241,0
1330571416477,0
1190134841809,0
1330679957324,1
1563347917936,0
1330663810660,0
1563788313987,0
1564041500912,0
1563347043965,0
1563352029194,1
1563349198609,0
1563348812312,0
1190734482599,0
1563346934284,1
1564035545599,0
1330004151347,1
1563745871732,0
1564021736729,0
1563344904802,1
1563360405504,0
1330436899572,1
1563338137606,1
1564045742364,0
1564048311317,0
1564064304663,0
1564050995789,0
1190214201047,0
1563337992876,1
1563931737820,1
1563348813964,1
1564052977193,0
1563347419083,0
1330520249377,1
1563350864952,0
1563338647236,0
1564044620184,0
1564027597374,0
1563999840337,0
1563349060329,1
1564040193013,0
1563989047299,0
1563839070094,0
1564023251242,0
1564065189330,0
1564036870998,0
1564041552850,0
1564017127628,1
1564054823359,0
1564026290687,1
1563912801812,0
1563345375186,1
1330428755740,0
1564033700007,0
304065858817,0
1564062763428,0
1330716314711,0
1564018990734,0
1564037467888,0
1564065125396,0
1564063867760,0
1564061191469,0
1564068262500,0
1143337667595,0
1330726286015,0
304065344611,0
1330675238561,0
1330734416386,0
1563982704141,0
1330578356179,1
1143337672171,0
1564022989865,0
1330701232501,0
1330701879859,1
1564047393689,0
1330730279888,0
1330728567987,0
1143990016162,0
583340834839,0
723975605768,0
1563998026504,1
957343577773,0
1563968587113,0
1330723826712,0
1564006754760,0
583337124682,0
1330710782352,0
1330695174053,0
1563334336690,0
1330634309361,0
1143336470378,0
304065758355,0
1330735200729,0
1563340459961,0
490144450065,0
1330729281620,0
583340830289,0
1143337456081,0
1564029350226,1
1563935198413,1
1330496656962,0
1564067762401,1
1563821617757,1
1330022406111,0
1563345206588,1
1563346398420,1
1563826075011,1
1564066601262,0
1563978439865,0
1330689362531,1
1563350701287,1
1330007717133,0
1330008498464,0
1563347259266,1
1563932909627,0
1564039329171,1
1330682675599,1
1563346090698,1
1563348256614,1
1563337215993,1
1563347842000,1
1564040160942,1
1563341254584,1
1564037782547,1
956778801239,0
1563874478502,0
1564056286228,0
1143335015312,0
1564049547305,1
1563345797535,0
1564063353134,0
1330014436039,1
1143335002618,0
1563825512048,0
1330575058962,1
1330016376815,0
1564019660963,1
1564058110911,0
1563899010415,1
1563976687205,1
1330582439676,0
1563345030636,1
1563711608351,1
1563345049606,0
1563946814941,0
1330697349898,1
1563961535339,0
1330730158669,1
1563926123981,1
1330009437778,1
1564046812997,1
1564050046745,0
583629639896,0
1330678515926,0
1563941720231,0
1563350674916,0
303400784918,0
1330657147306,0
1144061295990,0
1143337819318,0
1330711867401,0
1564056550532,0
1564033660506,0
1330734467206,1
1564040638827,0
1564018119986,1
1564059876178,0
1330704938108,0
1564054068070,0
1330031416583,1
1564062080492,0
1564067869721,1
1330000686550,1
1564049859715,0
1564050268547,0
1330735464975,0
1143974250762,0
1564016991567,0
1564058473716,0
1563347721439,1
1144065753961,0
1564034264958,0
1563817445472,1
1330015578486,1
1564038960262,0
1564065861638,0
1564065604728,0
1564040759507,0
1564003303622,1
1564055952685,0
1564067730446,0
1564025461103,0
1330564525031,1
1563334859466,1
1330685418631,1
1563941207409,0
1563348028228,0
1564037456489,1
1330622028824,0
1563350283474,1
1563347140201,1
1564039038725,0
1563346361444,1
1563852373596,1
1563344884126,1
1330385186027,0
1330017301060,1
1564067164058,1
1563872598876,0
1330011219637,1
1563344952250,1
1563348483018,0
1563348365135,0
1563861788463,1
1564063004550,1
1563350367040,1
1563996433839,1
1564063610505,1
1330568713560,0
1563349771153,0
1563333464940,1
1563819562685,0
1330618782448,1
1563337339930,1
1330509814517,0
1563351960604,1
1564027488020,1
1564054830237,0
1564018638842,0
1563873356882,1
1563353716061,0
1330647777179,1
1563345149657,1
1564056137406,0
1330713317346,0
1564030027513,0
1564015675194,0
1330726964114,0
1143940020328,0
1564050550325,0
1563350509872,0
1564062972035,0
1564051303633,0
1330730002590,0
1564049775010,0
1144025071975,0
1564059062323,0
1330715782925,0
1143337761897,0
1564051367449,0
1564060967903,0
1564024985033,0
1564058446307,0
1143337788084,0
583337069205,0
1564054117500,0
1564057242680,0
1563347086658,0
1564055920921,0
1330016878918,0
1563934929587,0
1564056569782,0
1564055952106,0
1330515762816,1
1564055951164,0
1563849211978,1
1563343529848,0
1563349329768,1
1330018634849,0
1564055462370,0
1330596352771,0
1564025198421,1
1330430170967,1
1563832902928,1
1564064685192,0
1564064562130,0
1564042343376,1
1563343668581,0
1564014252444,0
1563871814920,1
1564060539050,0
1563757870201,0
1564053169956,0
1564055945790,0
1564065529866,0
1330003856822,0
1564067081938,0
1330713755303,0
1564063298942,0
1564050688846,0
1330724785203,0
1330509546648,1
1563340614936,0
1564047174200,0
1564045574851,0
1564059795328,0
1564006429325,0
1564007800831,0
303429097897,0
1563810467788,0
1563344543651,0
1563868616417,0
1564043979838,0
1563347189700,0
1330402202602,1
1330733661481,0
1330734465536,0
1330006893040,1
1564041547499,0
1143339072003,0
1564064510057,0
1330734622900,0
1563346879789,0
1144064923801,0
1143337439682,0
1330672338583,0
1330000942344,0
1143333664148,0
303653457160,0
1564024823048,0
1330710996045,0
1330707506923,0
1330709200830,0
1330701790852,0
1564017505022,0
1564048331435,0
1564017009200,0
1564049699335,0
1564054109725,0
1563947391419,0
1564007305949,0
1143337677475,0
1564017257446,0
1330714272629,0
1144063549797,0
1564015693331,0
1564048543103,0
1563929027192,1
1564036858797,0
1564068229003,0
1563861655178,0
1330670577210,0
1563348623342,0
1330018619169,0
724064422802,0
1143334768524,0
1143335574306,0
1144067747067,0
1563343043364,1
724066300197,0
1330725979783,0
1564067323926,0
1330727638555,0
1330006507564,0
1564064663380,0
1144067648138,0
1190718483906,0
1563813127867,1
1330734302578,0
1564053021951,0
1564064304644,1
1563346682023,1
1563346970453,1
1563988599469,1
1564014008988,1
1563353335152,0
1563348035517,1
1564034526908,1
1563337829085,1
1564009219535,0
1563759621797,0
1563900451085,0
1563948718843,0
1563990635314,0
1564050321598,0
1563349002392,1
1564022146043,1
1330005877214,1
1330719766562,0
1330716939990,0
1564036046547,0
1564036226496,0
1564063753975,0
1564028329934,0
1330725758198,1
1330691383415,0
1330705145296,1
1564064853493,1
1563346948774,1
1563885447730,1
1564045448247,1
1564066182903,1
1563795335538,1
1563821442621,0
1563347094213,1
1563349714131,1
1564058394812,1
1564017493607,1
1563913600398,1
1563344860273,0
1563348747506,1
1563345043894,1
1564035097097,1
1563349686812,0
1563346835528,1
1564041227354,1
1563345544194,1
1564038026770,1
1564054299320,1
1563780736623,0
1563335933175,1
1563980281936,1
1563990951838,1
1563999824207,0
1330730902435,0
1564065209100,0
1563349521227,0
1330723516245,0
1564050287501,1
1330711168684,0
1563988364059,1
1563973405717,1
1330708330711,0
1330733675742,0
1563931600298,1
1330734559298,0
1330545380213,1
1330722583453,0
1330624565106,0
1330524811182,1
1330727073069,0
1330695103593,0
1330011947177,0
1330705892852,0
1563901578906,0
1563341649508,1
1330670855831,1
1330727634611,1
1330020367974,1
1563980300859,1
1563820766155,1
1564061833189,1
1330008127751,1
1143334404930,0
1144064418742,0
1330734154857,0
1330591176289,0
1564045409322,0
1143338853703,0
1330676349727,0
1143333381705,0
1564052662802,0
1144055473696,0
1564035767840,0
724013918905,0
1563347432159,0
1564052574189,1
1563345585302,1
1563999123969,1
1564067391280,1
1330006755637,1
1330699497295,0
1330717828913,0
1564007678226,0
1563965838407,1
1564015433682,0
1563885279448,0
1563922007431,0
1563829774556,0
1564067422024,0
1564023041207,0
1563934826197,0
1424065199179,0
1143336792658,0
1424027968988,0
1330662962505,1
1330662388549,1
1563840563357,1
1330638522780,1
1423363143153,0
1330006187708,1
1330396683949,1
1423767964185,0
1330012536066,0
1563818284980,1
1330665179832,1
1330473421407,1
1564059984764,1
1330011440618,1
1563348280022,0
1563873428628,1
1563346424969,0
1563765419904,1
1423492013085,0
1330724530872,0
1330710493954,0
1564063980199,0
1564061396828,0
1564000972795,0
1330734489287,1
1563346614365,0
1143968465964,0
1330631958453,1
1330003186537,1
1564012126376,0
1330011253027,1
1564052150117,0
1563984087988,0
1564045880021,0
1563347688109,0
1564009879539,0
1564067342637,0
1563998304708,0
584060115916,0
1564032072404,0
1144058416106,0
1144038893477,0
1143688498288,0
1143932386858,0
724041888367,0
1564040163252,0
1563350042697,0
1563957310505,0
1330014745525,0
1330722123668,0
1143856729759,0
1330008392682,0
1330707166413,0
1330679178549,0
1564053323035,0
1330730863798,0
1330711086985,0
1330657706273,0
1330004892904,0
1563980265071,0
1564042999355,0
1564067192520,0
1564040721621,0
1564066504893,0
1564026654778,1
1564038018972,0
1330010866648,0
1564054267484,0
1564037990585,0
1564060577415,0
1330005481235,1
1563880845573,1
1330714385800,1
1563987523009,0
1564050183360,0
1564007784619,0
1564058859335,0
1330442245605,0
1330734339081,1
1330409331066,1
1563966429820,1
1564061389114,0
1564058513740,0
1330734371341,1
1564068698220,0
1564067491263,0
1330719227233,0
1564056223874,0
1564045708061,0
1564055727189,0
1564010540178,0
1564038039225,0
1330708030990,0
1330722127749,0
1330735476618,0
1143336858416,0
724064943144,0
724057587803,0
1564042275497,0
1564054689675,0
1144022686433,0
1563943487619,0
1143338829871,0
1564054260129,0
1564060067775,0
1563346532713,0
1330016114961,0
1563345300500,0
1143336982937,0
1564068255416,0
1330701449795,0
1564067930107,1
1564062099261,1
1563347082066,1
1564046280556,1
1330440792230,0
1563927223425,0
1564049279632,0
1564064111082,0
1330732528192,0
1330721093235,0
1330728262063,0
1330725105621,0
1330604113771,0
1143755545478,0
1143735862740,0
1564045666619,0
1143335941269,0
1144007067658,0
1144068640442,0
1330716246085,0
1144054178418,0
1564066292817,0
1143335938234,0
304041781108,0
1563958582391,1
1330683807175,1
1330695233126,0
1564056198989,0
1563336439807,0
1564013964618,1
1564068038661,0
1563976224050,0
1330007324403,0
1564061600553,0
1330629890503,1
1564039295536,0
1330734176566,0
1564059111974,0
1564068331683,0
1330006601814,0
1330720212159,0
1564062716827,0
1564066932962,0
1330710668336,1
1564063809702,0
1330724372873,0
1563897185802,1
1564003929212,1
1330025500423,1
1143339170747,0
1564032439405,0
1144067841989,0
1144055375400,0
1564057866242,0
1144033931476,0
1330725520072,0
1330594883303,0
1143941099639,0
1144062135769,0
1564010948082,0
1564046538334,0
1563886679231,0
1563350651968,0
303424106412,0
1564037975530,0
1563346888289,0
1330722884423,0
1563349469248,0
1564065679535,0
1563932386503,1
1563911092179,0
1143869286189,0
1564062197807,0
304066940725,0
1330013753007,0
1564021123326,0
1330732034296,0
1563829641556,1
1563814160365,0
1563337954479,0
1330004553812,1
1564048567937,1
1330734825408,1
1563346440126,1
1564056351354,1
1330004700677,0
1564021761932,0
1563350909325,0
1563345277669,1
1563346798766,0
1564018017305,0
1563345093195,0
1563940333503,1
1563994184837,0
1330631780277,0
1330718161787,0
1564030328889,0
1330722579295,0
1330657718861,0
1564035931217,0
1330734237515,0
303679191482,0
1564029062108,0
1563968016615,0
1330693580055,0
1330725885157,1
1330564635934,0
1330402784508,1
1144068147621,0
1330720814549,0
1563344725663,0
1564045163233,1
1330006887512,0
1563806771212,0
1563340729500,0
1563885613168,1
1563346314453,0
1330715517931,0
1563884805553,1
1330729732668,0
1563335919336,1
1563345351803,0
1330002444659,0
1564068286449,0
1330011027230,1
1330015011971,1
1330682128267,0
1330577356371,1
1330013655565,0
724039162550,0
1563977040021,0
1330662330160,0
1564007909191,0
1564001722507,0
1564046748483,1
1563840170018,1
1564014489317,0
1563884952177,1
1563998366016,0
1564049791873,0
1564043830073,0
1563968637009,1
1564019406091,0
584061027447,0
1330732148909,0
1564011084955,0
1330733141325,0
1330731762332,0
1144034315515,0
1144048946091,0
1143963237356,0
724063636536,0
1564061205485,0
1330727910638,0
1330713566093,1
1330596513815,0
1330014693921,1
1330728390016,1
1330017490844,1
1563349046172,1
1330562387662,0
1330014440237,1
1330624799767,1
1563341943340,0
1564037369731,0
1563355117177,0
1330713227911,0
1144032669945,0
1144010801658,0
1143817924517,0
1564045166541,0
1330709690263,0
1563919869619,1
1190734905101,0
1330685312231,1
1563345333594,0
1563350363736,1
1563348710592,1
1563951069902,0
1564029039762,0
1564043969364,0
1190735328020,0
1564019703199,0
1563350649378,0
1190131719147,0
1190734041949,0
1564012885057,1
1563802334796,1
1563346363849,1
1563360549902,0
1563911867028,0
1563764390890,0
1563998008024,1
1564058486365,0
1564014018788,1
1563345360665,0
1563893080997,0
1563345517129,0
1564018588202,1
1563349627767,0
1563350834537,0
1330722926507,0
1330726784263,0
1563340667786,1
1564055219916,0
1564068824924,0
1330735330649,1
1564065871090,0
1330656564038,1
1563346928661,0
1564060352633,0
1330734663500,0
1564021096631,0
1564025370532,0
1563346932000,0
1564044826953,0
1564065152507,0
1563878462484,0
1564064173084,0
1564067330105,0
1564065903855,0
1330003111614,0
1564049222458,0
1330714175534,0
1330729535702,1
1144026656306,0
1563349350325,0
1564004786990,1
1563893149443,0
1563869826666,0
1563340239498,1
1330595984501,0
1330573962963,0
1330591051106,0
1563874683091,0
1563347735530,0
1564025444662,1
1330733060265,0
1190734931859,0
1330010939667,1
1564042379179,0
1144032171716,0
1143758516254,0
1563846593785,1
1330646804015,0
1563348619261,0
584057391540,0
1143335371402,0
1330005824567,0
1564012268770,0
1564058897601,0
1330707922364,0
1330013359964,1
1563353816910,0
1330720552035,0
1330715660803,0
1330685506738,0
1330004662592,0
1563348187396,1
1330017759382,1
1564023909940,0
1143725541471,0
1564066621590,0
1330716878486,0
1564059247487,0
1143336640464,0
1330733577821,0
1564047736939,0
1330715479660,0
1563949297808,0
1330015102010,1
1330538925226,1
1563348413715,0
1330525860524,0
1564068659570,0
1564064789354,1
1564055231564,0
